age,games_played,team_encoded,total_touches_per_game,yards_per_touch,total_yards_per_game,total_tds_per_game,receiving_percentage,target
26,16,20,5.13125,0.12545676004872108,0.64375,33.5,0.9135200974421438,0.64375
28,11,19,7.409090909090909,0.12515337423312883,0.9272727272727272,48.27272727272727,0.9202453987730062,0.9272727272727272
26,13,10,6.453846153846154,0.12395709177592372,0.8,40.61538461538461,0.9177592371871275,0.8
29,9,1,6.644444444444444,0.29431438127090304,1.9555555555555557,58.666666666666664,0.8193979933110368,1.9555555555555557
29,11,17,7.363636363636363,0.1654320987654321,1.2181818181818183,47.63636363636363,0.9135802469135802,1.2181818181818183
29,12,22,6.983333333333333,0.13603818615751792,0.9500000000000001,43.583333333333336,0.918854415274463,0.9500000000000001
25,7,27,2.642857142857143,0.22702702702702704,0.6,74.71428571428571,0.8108108108108109,0.6
23,16,25,5.6875,0.0967032967032967,0.55,32.5625,0.9340659340659341,0.55
32,13,30,5.753846153846154,0.15508021390374332,0.8923076923076922,40.0,0.8957219251336899,0.8923076923076922
33,16,12,5.23125,0.13381123058542413,0.7,32.3125,0.9199522102747909,0.7
26,11,24,4.3,0.12473572938689219,0.5363636363636364,46.09090909090909,0.8668076109936576,0.5363636363636364
34,16,27,4.825,0.1528497409326425,0.7375,31.625,0.9067357512953368,0.7375
29,8,30,2.8625,0.2052401746724891,0.5875,63.0,0.5676855895196506,0.5875
34,16,13,5.21875,0.1473053892215569,0.76875,31.4375,0.9221556886227545,0.76875
33,14,0,4.5,0.1984126984126984,0.8928571428571429,35.785714285714285,0.8571428571428571,0.8928571428571429
29,10,18,7.26,0.15151515151515152,1.1,49.7,0.8953168044077136,1.1
29,7,1,3.542857142857143,0.16129032258064516,0.5714285714285714,71.0,0.8467741935483871,0.5714285714285714
26,16,0,4.9875,0.12656641604010024,0.63125,30.9375,0.9147869674185464,0.63125
27,16,13,5.6125,0.10133630289532294,0.56875,30.6875,0.9354120267260579,0.56875
26,14,18,5.05,0.1966053748231966,0.9928571428571429,34.714285714285715,0.8910891089108911,0.9928571428571429
24,14,0,4.45,0.2102728731942215,0.9357142857142857,34.642857142857146,0.8667736757624398,0.9357142857142857
23,13,25,7.623076923076923,0.09788092835519677,0.7461538461538461,37.15384615384615,0.9485368314833502,0.7461538461538461
28,16,9,5.0875,0.1511056511056511,0.76875,30.0625,0.9213759213759213,0.76875
24,16,22,3.98125,0.23547880690737832,0.9375,30.0,0.8634222919937206,0.9375
29,16,0,4.9125,0.15267175572519084,0.75,29.9375,0.9160305343511451,0.75
23,14,25,4.635714285714286,0.18335901386748843,0.85,34.07142857142857,0.8782742681047765,0.85
21,16,0,4.40625,0.2170212765957447,0.95625,29.5625,0.8936170212765957,0.95625
26,16,0,3.675,0.22959183673469388,0.84375,29.4375,0.8503401360544218,0.84375
23,14,17,4.4,0.12175324675324675,0.5357142857142857,33.285714285714285,0.8766233766233766,0.5357142857142857
26,16,31,3.5625,0.18947368421052632,0.675,29.0625,0.8596491228070176,0.675
24,13,21,5.346153846153846,0.15827338129496402,0.8461538461538461,35.69230769230769,0.8920863309352518,0.8461538461538461
23,11,21,5.463636363636364,0.27620632279534113,1.5090909090909093,42.18181818181818,0.848585690515807,1.5090909090909093
25,13,1,4.076923076923077,0.12264150943396226,0.5,35.07692307692308,0.9056603773584906,0.5
26,14,19,2.6142857142857143,0.15027322404371585,0.39285714285714285,32.5,0.8469945355191256,0.39285714285714285
27,12,20,7.141666666666667,0.11551925320886815,0.8250000000000001,37.916666666666664,0.9334889148191365,0.8250000000000001
23,16,30,3.64375,0.25900514579759865,0.94375,28.375,0.8404802744425386,0.94375
28,16,10,4.1625,0.1846846846846847,0.76875,28.375,0.885885885885886,0.76875
28,11,30,3.6363636363636362,0.1075,0.3909090909090909,40.81818181818182,0.875,0.3909090909090909
28,5,22,0.6599999999999999,0.8484848484848485,0.5599999999999999,2.2,0.9090909090909092,0.5599999999999999
28,6,27,6.25,0.11466666666666667,0.7166666666666667,73.0,0.8533333333333334,0.7166666666666667
23,16,0,2.1875,0.17428571428571427,0.38125,27.75,0.8285714285714286,0.38125
26,15,19,2.1266666666666665,0.12225705329153605,0.26,29.533333333333335,0.877742946708464,0.26
23,16,16,4.375,0.23285714285714287,1.01875,27.5,0.9,1.01875
28,11,21,7.7727272727272725,0.09707602339181287,0.7545454545454546,39.90909090909091,0.935672514619883,0.7545454545454546
31,15,21,3.7,0.23243243243243245,0.86,29.266666666666666,0.8288288288288288,0.86
26,10,26,3.02,0.24172185430463577,0.73,43.7,0.794701986754967,0.73
25,13,20,2.730769230769231,0.13802816901408452,0.37692307692307697,33.07692307692308,0.8450704225352113,0.37692307692307697
25,13,18,5.369230769230769,0.166189111747851,0.8923076923076922,33.0,0.9025787965616047,0.8923076923076922
26,10,24,6.68,0.15568862275449102,1.04,42.5,0.8982035928143713,1.04
24,10,5,5.58,0.22401433691756273,1.25,41.2,0.8422939068100359,1.25
30,16,0,1.85625,0.1717171717171717,0.31875,25.625,0.7744107744107744,0.31875
28,15,21,4.26,0.1674491392801252,0.7133333333333333,27.2,0.892018779342723,0.7133333333333333
24,11,25,0.6181818181818182,0.7647058823529412,0.4727272727272727,37.09090909090909,0.8823529411764706,0.4727272727272727
22,12,27,1.0250000000000001,0.3739837398373983,0.3833333333333333,33.833333333333336,0.8943089430894309,0.3833333333333333
31,14,24,5.55,0.1402831402831403,0.7785714285714286,28.928571428571427,0.9266409266409266,0.7785714285714286
27,9,20,8.622222222222222,0.16623711340206188,1.4333333333333333,44.55555555555556,0.9278350515463918,1.4333333333333333
24,6,20,3.1,0.25268817204301075,0.7833333333333333,66.83333333333333,0.5376344086021505,0.7833333333333333
25,16,27,3.99375,0.20187793427230047,0.80625,24.9375,0.892018779342723,0.80625
30,16,6,2.9,0.3168103448275862,0.91875,24.875,0.7543103448275862,0.91875
31,15,30,4.319999999999999,0.16049382716049385,0.6933333333333334,26.333333333333332,0.8950617283950618,0.6933333333333334
31,6,27,6.083333333333333,0.2958904109589041,1.8,32.333333333333336,0.821917808219178,1.8
31,9,12,3.9111111111111114,0.2869318181818181,1.1222222222222222,22.333333333333332,0.7954545454545454,1.1222222222222222
25,16,9,2.68125,0.14452214452214454,0.3875,24.375,0.8391608391608392,0.3875
29,4,19,9.025,0.12742382271468142,1.15,97.5,0.7756232686980609,1.15
25,15,17,2.4,0.13055555555555556,0.31333333333333335,25.8,0.8333333333333334,0.31333333333333335
27,16,16,4.71875,0.1456953642384106,0.6875,24.125,0.9271523178807947,0.6875
26,15,30,4.033333333333333,0.256198347107438,1.0333333333333334,24.733333333333334,0.8925619834710744,1.0333333333333334
26,3,9,2.6666666666666665,1.9375,5.166666666666667,10.333333333333334,0.125,5.166666666666667
26,12,5,4.958333333333333,0.2605042016806723,1.2916666666666667,28.333333333333332,0.8907563025210085,1.2916666666666667
28,11,20,4.836363636363637,0.2161654135338346,1.0454545454545454,33.45454545454545,0.8458646616541353,1.0454545454545454
24,8,5,6.5375,0.2237093690248566,1.4625,45.375,0.841300191204589,1.4625
34,16,1,2.95625,0.13107822410147993,0.3875,22.3125,0.8668076109936576,0.3875
28,13,30,3.8,0.10121457489878542,0.38461538461538464,27.0,0.8906882591093118,0.38461538461538464
23,7,16,6.814285714285715,0.33752620545073375,2.3000000000000003,48.285714285714285,0.8176100628930817,2.3000000000000003
32,14,5,3.6285714285714286,0.2283464566929134,0.8285714285714285,24.071428571428573,0.8464566929133859,0.8285714285714285
23,13,24,2.176923076923077,0.19081272084805653,0.4153846153846154,25.53846153846154,0.7773851590106007,0.4153846153846154
24,16,22,3.5375,0.20848056537102475,0.7375,20.5625,0.8833922261484098,0.7375
28,16,6,3.0625,0.3183673469387755,0.975,20.4375,0.8367346938775511,0.975
26,8,27,6.6375,0.23728813559322032,1.575,40.875,0.8662900188323917,1.575
25,14,27,3.792857142857143,0.20527306967984935,0.7785714285714286,23.285714285714285,0.8662900188323917,0.7785714285714286
24,16,5,3.85625,0.12155591572123176,0.46875,20.25,0.9076175040518638,0.46875
28,10,18,1.98,0.23737373737373738,0.47000000000000003,31.7,0.6565656565656566,0.47000000000000003
23,12,4,4.3999999999999995,0.27083333333333337,1.1916666666666667,26.25,0.8712121212121212,1.1916666666666667
28,16,5,2.94375,0.3184713375796178,0.9375,19.625,0.8280254777070063,0.9375
24,15,6,3.2933333333333334,0.23481781376518218,0.7733333333333333,20.8,0.8502024291497976,0.7733333333333333
29,14,26,2.792857142857143,0.37851662404092073,1.0571428571428572,22.214285714285715,0.7161125319693095,1.0571428571428572
30,15,22,2.953333333333333,0.17155756207674944,0.5066666666666666,20.333333333333332,0.835214446952596,0.5066666666666666
28,16,21,2.63125,0.3230403800475059,0.85,18.75,0.7838479809976246,0.85
23,11,26,3.463636363636364,0.6535433070866141,2.2636363636363637,27.181818181818183,0.7086614173228346,2.2636363636363637
25,5,10,2.2199999999999998,0.5045045045045045,1.1199999999999999,59.2,0.6306306306306306,1.1199999999999999
22,13,9,2.1923076923076925,0.11228070175438597,0.24615384615384617,22.692307692307693,0.8771929824561403,0.24615384615384617
26,8,30,3.225,0.15503875968992248,0.5,36.875,0.7751937984496123,0.5
22,12,24,3.5,0.2,0.7000000000000001,24.416666666666668,0.023809523809523808,0.7000000000000001
31,16,24,3.05625,0.22699386503067484,0.69375,18.0625,0.8588957055214724,0.69375
24,14,16,2.8285714285714287,0.31565656565656564,0.8928571428571429,20.571428571428573,0.7575757575757576,0.8928571428571429
27,4,30,5.225,0.23923444976076558,1.25,71.5,0.6698564593301436,1.25
27,2,27,10.45,0.3157894736842105,3.3,118.5,0.6698564593301436,3.3
22,13,6,3.876923076923077,0.24404761904761907,0.9461538461538462,21.76923076923077,0.873015873015873,0.9461538461538462
25,4,20,8.075,0.3343653250773994,2.7,70.5,0.7120743034055729,2.7
25,16,22,3.25625,0.1689059500959693,0.55,17.5,0.8829174664107485,0.55
22,9,16,2.1333333333333333,0.25520833333333337,0.5444444444444445,30.77777777777778,0.5729166666666667,0.5444444444444445
29,8,22,6.175,0.20647773279352225,1.275,34.5,0.8704453441295547,1.275
25,9,17,4.922222222222222,0.24830699774266368,1.2222222222222223,30.555555555555557,0.835214446952596,1.2222222222222223
25,16,1,3.025,0.24173553719008264,0.73125,16.75,0.8677685950413223,0.73125
21,14,5,3.8285714285714287,0.15671641791044777,0.6,19.142857142857142,0.8955223880597015,0.6
24,9,24,4.388888888888889,0.3037974683544304,1.3333333333333333,29.333333333333332,0.7848101265822784,1.3333333333333333
23,16,21,0.33125,0.5660377358490566,0.1875,16.5,0.5660377358490566,0.1875
22,13,16,3.576923076923077,0.2064516129032258,0.7384615384615384,20.0,0.8602150537634409,0.7384615384615384
30,15,17,3.2133333333333334,0.23443983402489627,0.7533333333333334,17.266666666666666,0.871369294605809,0.7533333333333334
25,8,30,1.0875,0.5172413793103449,0.5625,32.375,0.6896551724137931,0.5625
25,5,20,0.74,0.8918918918918918,0.6599999999999999,10.6,0.8108108108108107,0.6599999999999999
25,3,1,2.566666666666667,0.6493506493506493,1.6666666666666667,68.66666666666667,0.38961038961038963,1.6666666666666667
25,7,20,5.128571428571428,0.5988857938718664,3.0714285714285716,36.857142857142854,0.7242339832869081,3.0714285714285716
24,8,30,1.15,0.41304347826086957,0.475,31.5,0.5434782608695653,0.475
24,6,5,1.5333333333333332,0.4347826086956522,0.6666666666666666,33.5,0.5434782608695653,0.6666666666666666
25,8,30,2.1875,0.2742857142857143,0.6,31.5,0.45714285714285713,0.6
25,6,16,2.8833333333333333,0.30057803468208094,0.8666666666666667,32.333333333333336,0.40462427745664736,0.8666666666666667
25,2,20,2.5,0.78,1.95,29.0,0.2,1.95
25,9,19,4.6,0.30434782608695654,1.4,27.88888888888889,0.821256038647343,1.4
27,5,10,7.459999999999999,0.27882037533512066,2.08,49.8,0.804289544235925,2.08
27,15,9,2.853333333333333,0.22897196261682246,0.6533333333333334,16.333333333333332,0.8411214953271029,0.6533333333333334
28,16,0,1.75,0.18214285714285713,0.31875,15.25,0.7857142857142857,0.31875
22,11,13,4.072727272727272,0.2566964285714286,1.0454545454545454,22.0,0.8705357142857143,1.0454545454545454
26,7,11,4.5285714285714285,0.27129337539432175,1.2285714285714284,34.57142857142857,0.694006309148265,1.2285714285714284
26,1,17,3.0,0.6666666666666666,2.0,2.0,0.3333333333333333,2.0
26,4,27,4.15,0.35542168674698793,1.475,20.5,0.6024096385542168,1.475
26,2,30,12.15,0.5020576131687242,6.1,79.0,0.45267489711934156,6.1
25,7,0,2.3714285714285714,0.2891566265060241,0.6857142857142857,34.42857142857143,0.3012048192771084,0.6857142857142857
24,13,22,4.076923076923077,0.16226415094339622,0.6615384615384615,18.53846153846154,0.9056603773584906,0.6615384615384615
29,9,21,6.088888888888889,0.11313868613138688,0.6888888888888889,26.333333333333332,0.9124087591240876,0.6888888888888889
25,16,0,1.625,0.5615384615384615,0.9125,14.5625,0.6923076923076923,0.9125
24,10,20,3.8,0.3026315789473684,1.15,22.9,0.8421052631578947,1.15
31,16,20,2.69375,0.3271461716937355,0.88125,14.125,0.8584686774941995,0.88125
31,11,6,3.472727272727273,0.450261780104712,1.5636363636363635,20.363636363636363,0.8115183246073298,1.5636363636363635
26,16,21,2.5375,0.29064039408867,0.7375,14.0,0.8374384236453202,0.7375
27,8,21,5.8,0.16594827586206898,0.9625,27.875,0.8836206896551725,0.9625
27,15,26,2.6,0.317948717948718,0.8266666666666667,14.866666666666667,0.8205128205128205,0.8266666666666667
26,10,30,1.23,0.31707317073170727,0.39,22.2,0.8130081300813008,0.39
26,3,22,1.9000000000000001,0.5964912280701754,1.1333333333333333,22.666666666666668,0.5263157894736842,1.1333333333333333
26,7,20,1.3,0.46153846153846156,0.6,22.0,0.7692307692307693,0.6
24,8,18,2.8125,0.2222222222222222,0.625,27.5,0.6666666666666666,0.625
25,14,1,2.442857142857143,0.36549707602339176,0.8928571428571429,15.214285714285714,0.7602339181286549,0.8928571428571429
24,8,18,4.8625,0.21336760925449874,1.0375,26.0,0.8483290488431877,1.0375
32,16,16,2.6125,0.2607655502392345,0.68125,13.0,0.861244019138756,0.68125
29,11,12,3.5,0.24415584415584415,0.8545454545454546,18.818181818181817,0.8311688311688312,0.8545454545454546
25,14,13,2.4214285714285713,0.31858407079646023,0.7714285714285715,14.642857142857142,0.7669616519174042,0.7714285714285715
24,16,12,2.06875,0.3836858006042296,0.79375,12.6875,0.755287009063444,0.79375
27,16,22,2.44375,0.36828644501278773,0.9,12.5625,0.8439897698209718,0.9
23,16,16,2.06875,0.16314199395770393,0.3375,12.5625,0.8459214501510574,0.3375
23,16,25,2.3375,0.31283422459893045,0.73125,12.4375,0.8288770053475936,0.73125
28,6,16,4.833333333333333,0.6827586206896552,3.3000000000000003,33.0,0.6206896551724138,3.3000000000000003
24,9,27,4.6,0.2222222222222222,1.0222222222222221,21.555555555555557,0.8695652173913043,1.0222222222222221
26,14,22,1.3285714285714287,0.3172043010752688,0.42142857142857143,13.857142857142858,0.5913978494623655,0.42142857142857143
24,14,27,2.314285714285714,0.3827160493827161,0.8857142857142858,13.285714285714286,0.7716049382716049,0.8857142857142858
27,11,27,3.1454545454545455,0.2832369942196532,0.890909090909091,16.90909090909091,0.8092485549132947,0.890909090909091
25,13,1,2.0923076923076924,0.8455882352941176,1.7692307692307692,14.153846153846153,0.47794117647058826,1.7692307692307692
25,8,9,4.0375,0.47058823529411764,1.9,22.75,0.7739938080495357,1.9
27,12,22,1.7333333333333334,0.375,0.65,15.0,0.43269230769230765,0.65
23,11,21,0.8454545454545456,0.4193548387096774,0.35454545454545455,16.181818181818183,0.3225806451612903,0.35454545454545455
22,10,25,3.06,0.21895424836601307,0.67,17.4,0.8169934640522876,0.67
27,16,12,1.65625,0.5433962264150943,0.9,10.8125,0.5660377358490566,0.9
26,15,0,1.2866666666666666,0.23834196891191708,0.30666666666666664,11.466666666666667,0.7772020725388601,0.30666666666666664
23,13,27,1.4307692307692308,0.23655913978494625,0.3384615384615385,12.923076923076923,0.6989247311827956,0.3384615384615385
24,16,19,1.9375,0.31612903225806455,0.6125,10.4375,0.7741935483870968,0.6125
27,7,4,5.428571428571429,0.2552631578947368,1.3857142857142857,23.571428571428573,0.868421052631579,1.3857142857142857
21,10,19,3.07,0.3745928338762215,1.15,16.1,0.7817589576547231,1.15
24,13,27,2.0846153846153848,0.4206642066420664,0.8769230769230769,12.307692307692308,0.7011070110701106,0.8769230769230769
25,14,27,2.242857142857143,0.2993630573248408,0.6714285714285715,11.357142857142858,0.7961783439490446,0.6714285714285715
24,6,26,1.6666666666666667,0.54,0.9,26.333333333333332,0.2,0.9
24,8,4,2.175,0.22413793103448276,0.4875,19.25,0.6896551724137931,0.4875
22,11,5,2.6999999999999997,0.2861952861952862,0.7727272727272727,13.909090909090908,0.7744107744107744,0.7727272727272727
27,16,5,-0.3125,0.0,0.2125,9.5625,0.0,0.2125
27,16,4,1.9875,0.29874213836477986,0.59375,9.5,0.8176100628930817,0.59375
26,13,30,2.3846153846153846,0.3741935483870968,0.8923076923076922,11.615384615384615,0.8064516129032258,0.8923076923076922
26,9,1,1.6666666666666667,0.9,1.5,6.0,0.6,1.5
26,4,5,5.525,0.48868778280542985,2.7,24.25,0.7239819004524887,2.7
25,13,10,2.1153846153846154,0.45454545454545453,0.9615384615384616,11.538461538461538,0.7272727272727273,0.9615384615384616
22,6,25,4.366666666666666,0.316793893129771,1.3833333333333335,25.0,0.7251908396946565,1.3833333333333335
27,16,16,0.625,0.45,0.28125,9.375,0.1,0.28125
29,6,13,3.1,0.1935483870967742,0.6,24.833333333333332,0.7526881720430108,0.6
28,15,20,1.8333333333333333,0.38545454545454544,0.7066666666666667,9.933333333333334,0.7272727272727273,0.7066666666666667
28,16,27,1.475,0.3940677966101695,0.58125,9.3125,0.5932203389830508,0.58125
31,5,30,3.72,0.3333333333333333,1.24,29.6,0.5913978494623655,1.24
31,4,1,4.65,0.3655913978494623,1.7,34.0,0.5913978494623655,1.7
26,10,6,1.3800000000000001,0.2826086956521739,0.39,14.6,0.8695652173913043,0.39
25,16,26,1.83125,0.447098976109215,0.81875,9.0,0.7849829351535836,0.81875
22,7,24,0.14285714285714285,2.7,0.38571428571428573,20.571428571428573,2.0,0.38571428571428573
25,12,1,2.3666666666666667,0.2922535211267606,0.6916666666666668,11.75,0.7746478873239437,0.6916666666666668
24,8,17,3.4625,0.38989169675090257,1.35,17.625,0.7581227436823105,1.35
22,7,19,1.9857142857142858,0.4244604316546763,0.8428571428571429,19.285714285714285,0.7194244604316546,0.8428571428571429
27,9,1,3.0444444444444443,0.44890510948905116,1.3666666666666667,15.0,0.7664233576642336,1.3666666666666667
22,10,16,3.44,0.3488372093023256,1.2,13.2,0.872093023255814,1.2
26,14,1,1.9928571428571427,0.35842293906810035,0.7142857142857143,9.285714285714286,0.7885304659498208,0.7142857142857143
23,10,5,2.5300000000000002,0.46245059288537543,1.17,12.9,0.7114624505928854,1.17
23,16,31,1.475,0.49576271186440674,0.73125,8.0625,0.635593220338983,0.73125
23,16,19,2.25,0.25555555555555554,0.575,8.0625,0.8888888888888888,0.575
26,11,0,2.0727272727272728,0.6184210526315789,1.2818181818181817,11.545454545454545,0.5701754385964912,1.2818181818181817
30,11,16,2.227272727272727,0.43265306122448977,0.9636363636363636,11.545454545454545,0.6938775510204082,0.9636363636363636
24,13,16,2.3153846153846156,0.23588039867109634,0.5461538461538461,9.76923076923077,0.8305647840531561,0.5461538461538461
26,10,30,1.47,0.25170068027210885,0.37,12.6,0.6802721088435374,0.37
26,4,10,2.425,0.422680412371134,1.025,14.25,0.30927835051546393,1.025
26,6,13,1.8166666666666667,0.3211009174311926,0.5833333333333334,11.5,0.6422018348623852,0.5833333333333334
27,15,0,1.7,0.4431372549019608,0.7533333333333334,8.266666666666667,0.7450980392156863,0.7533333333333334
23,15,20,0.6666666666666666,0.77,0.5133333333333333,8.2,0.8,0.5133333333333333
28,16,0,1.91875,0.23127035830618892,0.44375,7.5625,0.8469055374592834,0.44375
31,16,24,1.475,0.4279661016949152,0.63125,7.5625,0.6779661016949152,0.63125
25,16,30,2.125,0.22058823529411764,0.46875,7.5,0.8823529411764706,0.46875
23,11,21,2.1363636363636362,0.46382978723404256,0.990909090909091,10.909090909090908,0.6808510638297872,0.990909090909091
32,16,25,1.8125,0.27241379310344827,0.49375,7.4375,0.8275862068965517,0.49375
25,9,0,2.4222222222222225,0.6055045871559632,1.4666666666666666,13.222222222222221,0.5045871559633027,1.4666666666666666
23,4,22,6.65,0.3157894736842105,2.1,29.25,0.7894736842105263,2.1
23,10,4,3.21,0.3987538940809969,1.28,11.5,0.8722741433021807,1.28
27,9,22,2.3,0.21256038647342998,0.48888888888888893,12.666666666666666,0.7729468599033816,0.48888888888888893
24,15,20,1.4533333333333334,0.7477064220183486,1.0866666666666667,7.6,0.5963302752293578,1.0866666666666667
24,10,5,3.37,0.2373887240356083,0.8,11.2,0.890207715133531,0.8
25,10,25,2.29,0.537117903930131,1.23,11.1,0.6986899563318778,1.23
25,13,13,2.523076923076923,0.19817073170731708,0.5,8.461538461538462,0.8841463414634148,0.5
26,16,27,1.46875,0.3361702127659575,0.49375,6.875,0.723404255319149,0.49375
25,9,27,1.8777777777777775,0.26627218934911245,0.5,11.88888888888889,0.591715976331361,0.5
25,16,0,1.225,0.4489795918367347,0.55,6.5625,0.4591836734693877,0.55
24,9,25,2.3111111111111113,0.44711538461538464,1.0333333333333334,11.333333333333334,0.625,1.0333333333333334
26,13,9,2.707692307692308,0.28977272727272724,0.7846153846153846,7.846153846153846,0.9090909090909091,0.7846153846153846
34,8,9,3.325,0.2932330827067669,0.975,12.75,0.8270676691729323,0.975
24,15,31,1.3533333333333333,0.6108374384236454,0.8266666666666667,6.6,0.5911330049261083,0.8266666666666667
23,15,12,0.98,0.2789115646258503,0.2733333333333333,6.6,0.6122448979591837,0.2733333333333333
24,14,25,0.7857142857142857,0.29090909090909095,0.2285714285714286,6.857142857142857,0.2727272727272727,0.2285714285714286
22,6,27,2.65,0.14465408805031446,0.3833333333333333,16.0,0.8176100628930817,0.3833333333333333
23,9,20,4.188888888888889,0.129973474801061,0.5444444444444445,10.333333333333334,0.9283819628647214,0.5444444444444445
27,5,5,4.0600000000000005,0.44334975369458124,1.8,18.0,0.689655172413793,1.8
23,7,18,3.0,2.142857142857143,6.428571428571429,12.857142857142858,0.2857142857142857,6.428571428571429
38,16,17,2.3125,0.06756756756756757,0.15625,5.5625,0.02702702702702703,0.15625
23,16,0,1.35,0.41203703703703703,0.55625,5.5625,0.7407407407407407,0.55625
28,16,10,0.83125,0.24812030075187969,0.20625,5.5,0.5263157894736842,0.20625
23,16,9,1.625,0.26153846153846155,0.425,5.5,0.8461538461538461,0.425
26,8,4,0.575,0.47826086956521746,0.275,11.0,1.0869565217391306,0.275
25,12,21,2.033333333333333,0.5163934426229508,1.05,7.333333333333333,0.819672131147541,1.05
23,7,25,2.6714285714285713,0.7754010695187166,2.0714285714285716,12.428571428571429,0.4812834224598931,2.0714285714285716
33,16,25,0.975,0.358974358974359,0.35,5.25,0.6410256410256411,0.35
28,14,22,1.292857142857143,0.6408839779005524,0.8285714285714285,5.785714285714286,0.5524861878453038,0.8285714285714285
26,7,21,4.285714285714286,1.35,5.785714285714286,11.571428571428571,0.1,5.785714285714286
25,3,4,6.3999999999999995,0.6927083333333334,4.433333333333334,26.666666666666668,0.6770833333333334,4.433333333333334
26,14,20,1.4000000000000001,0.4489795918367347,0.6285714285714287,5.642857142857143,0.7142857142857142,0.6285714285714287
27,8,27,1.3625,0.3119266055045871,0.425,9.875,0.6422018348623852,0.425
24,16,25,1.1625,2.1236559139784945,2.46875,4.9375,0.6451612903225806,2.46875
28,15,4,1.3,0.7897435897435897,1.0266666666666666,5.133333333333334,0.717948717948718,1.0266666666666666
25,10,13,1.51,0.5099337748344371,0.77,7.7,0.5298013245033113,0.77
25,9,5,2.3111111111111113,0.41346153846153844,0.9555555555555555,8.555555555555555,0.7692307692307692,0.9555555555555555
25,12,5,1.45,1.0919540229885059,1.5833333333333333,6.333333333333333,0.5172413793103449,1.5833333333333333
27,12,30,1.7333333333333334,0.30288461538461536,0.525,6.333333333333333,0.7692307692307692,0.525
24,3,5,3.6,0.3888888888888889,1.4000000000000001,25.333333333333332,0.4629629629629629,1.4000000000000001
30,14,12,1.8071428571428572,0.26877470355731226,0.4857142857142857,5.357142857142857,0.8695652173913043,0.4857142857142857
24,16,25,1.10625,0.5988700564971752,0.6625,4.625,0.6214689265536724,0.6625
24,3,1,0.6666666666666666,1.45,0.9666666666666667,24.0,1.0,0.9666666666666667
25,16,13,1.19375,0.31413612565445026,0.375,4.5,0.7329842931937173,0.375
23,5,13,2.3,0.26956521739130435,0.62,14.4,0.5217391304347826,0.62
24,6,5,1.1166666666666667,0.5522388059701493,0.6166666666666667,11.833333333333334,0.44776119402985076,0.6166666666666667
29,2,30,8.75,0.5085714285714286,4.45,35.5,0.6285714285714286,4.45
29,1,24,13.0,0.8076923076923077,10.5,42.0,0.46153846153846156,10.5
29,1,1,10.8,0.6759259259259258,7.3,29.0,0.4629629629629629,7.3
32,2,17,10.5,0.1523809523809524,1.6,35.0,0.047619047619047616,1.6
28,15,22,1.2266666666666666,0.31521739130434784,0.38666666666666666,4.666666666666667,0.7065217391304348,0.38666666666666666
29,8,1,2.1125,1.0236686390532546,2.1625,8.625,0.4142011834319527,2.1625
28,16,18,1.08125,0.3988439306358382,0.43125,4.3125,0.6358381502890174,0.43125
28,7,20,1.3714285714285714,0.3020833333333333,0.41428571428571426,9.571428571428571,0.5208333333333334,0.41428571428571426
30,8,5,2.4375,0.4923076923076923,1.2,8.375,0.7692307692307693,1.2
23,6,5,2.8000000000000003,0.6369047619047619,1.7833333333333332,10.666666666666666,0.6547619047619048,1.7833333333333332
24,14,20,1.2785714285714285,0.446927374301676,0.5714285714285714,4.571428571428571,0.7262569832402235,0.5714285714285714
24,16,26,0.26875,0.7906976744186046,0.2125,3.875,0.6976744186046512,0.2125
28,16,22,1.2375,0.5151515151515151,0.6375,3.8125,0.8080808080808081,0.6375
27,14,16,1.2642857142857142,0.384180790960452,0.4857142857142857,4.357142857142857,0.7344632768361582,0.4857142857142857
32,2,21,7.8,0.6410256410256411,5.0,30.0,0.44871794871794873,5.0
23,14,12,1.1714285714285713,0.4573170731707317,0.5357142857142857,4.285714285714286,0.6707317073170732,0.5357142857142857
24,9,21,2.1888888888888887,0.3756345177664975,0.8222222222222223,6.555555555555555,0.8121827411167513,0.8222222222222223
28,16,31,1.41875,1.2995594713656389,1.84375,3.6875,0.13215859030837004,1.84375
25,16,4,0.9375,0.6466666666666666,0.60625,3.625,0.5333333333333333,0.60625
28,13,10,1.7153846153846155,2.600896860986547,4.461538461538462,4.461538461538462,0.13452914798206278,4.461538461538462
28,11,27,1.5090909090909093,1.1626506024096386,1.7545454545454546,5.2727272727272725,0.3012048192771084,1.7545454545454546
25,16,24,0.83125,0.3609022556390977,0.3,3.5625,0.45112781954887216,0.3
21,8,5,2.0125,0.43478260869565216,0.875,7.0,0.6832298136645962,0.875
24,16,6,1.09375,1.0285714285714285,1.125,3.375,0.22857142857142856,1.125
27,6,21,2.983333333333333,0.4301675977653632,1.2833333333333334,9.0,0.782122905027933,1.2833333333333334
29,6,27,3.6333333333333333,0.4954128440366973,1.8,9.0,0.8715596330275229,1.8
31,7,22,2.442857142857143,0.6198830409356725,1.5142857142857142,7.571428571428571,0.7602339181286549,1.5142857142857142
24,4,5,2.95,0.6271186440677966,1.85,13.0,0.5084745762711864,1.85
25,5,21,1.26,0.5396825396825397,0.6799999999999999,10.2,0.4761904761904762,0.6799999999999999
30,5,27,2.38,0.3277310924369748,0.78,9.4,0.8403361344537815,0.78
