age,games_played,team_encoded,receptions_per_game,yards_per_reception,yards_per_game,target
25,6,21,0.16666666666666666,0.0,0.0,0.16666666666666666
24,4,4,0.5,0.0,0.0,0.5
27,11,27,0.18181818181818182,0.0,0.0,0.18181818181818182
29,16,20,0.0625,0.0,0.0,0.0625
23,3,4,0.3333333333333333,0.0,0.0,0.3333333333333333
24,16,30,0.0625,0.0,0.0,0.0625
24,6,22,0.16666666666666666,0.0,0.0,0.16666666666666666
27,4,24,0.25,0.0,0.0,0.25
22,16,5,0.0625,0.0,0.0,0.0625
25,4,21,0.5,0.0,0.0,0.5
24,1,0,1.0,0.0,0.0,1.0
25,2,13,0.5,0.0,0.0,0.5
32,16,18,0.0625,0.0,0.0,0.0625
23,16,20,0.0625,0.0,0.0,0.0625
26,1,27,1.0,0.0,0.0,1.0
25,7,10,0.14285714285714285,0.0,0.0,0.14285714285714285
25,15,17,0.06666666666666667,0.0,0.0,0.06666666666666667
22,3,4,0.3333333333333333,0.0,0.0,0.3333333333333333
24,2,21,1.0,0.0,0.0,1.0
24,16,1,0.0625,0.0,0.0,0.0625
31,16,4,0.0625,0.0,0.0,0.0625
31,2,17,0.5,0.0,0.0,0.5
25,9,30,0.3333333333333333,0.0,0.0,0.3333333333333333
25,7,20,0.2857142857142857,0.0,0.0,0.2857142857142857
25,2,17,0.5,0.0,0.0,0.5
27,6,30,0.6666666666666666,0.0,0.0,0.6666666666666666
27,4,1,0.5,0.0,0.0,0.5
27,2,20,1.0,0.0,0.0,1.0
27,16,5,12.75,0.5980392156862745,7.625,12.75
28,16,21,12.0,0.6145833333333334,7.375,12.0
31,16,17,10.875,0.6781609195402298,7.375,10.875
31,16,19,10.125,0.691358024691358,7.0,10.125
30,16,20,9.1875,0.7482993197278912,6.875,9.1875
34,16,13,12.1875,0.5435897435897435,6.625,12.1875
24,16,31,10.25,0.5914634146341463,6.0625,10.25
25,16,12,8.9375,0.6573426573426573,5.875,8.9375
36,16,27,7.75,0.75,5.8125,7.75
24,16,20,8.625,0.6666666666666666,5.75,8.625
31,16,27,8.875,0.647887323943662,5.75,8.875
26,16,21,8.9375,0.6013986013986014,5.375,8.9375
25,16,27,7.9375,0.6692913385826772,5.3125,7.9375
25,16,12,7.625,0.6967213114754098,5.3125,7.625
26,15,30,9.0,0.6296296296296297,5.666666666666667,9.0
29,16,30,8.125,0.6384615384615384,5.1875,8.125
22,15,25,6.933333333333334,0.7692307692307693,5.333333333333333,6.933333333333334
26,16,10,9.25,0.5337837837837838,4.9375,9.25
23,16,27,8.0,0.6171875,4.9375,8.0
27,16,22,6.5625,0.7523809523809524,4.9375,6.5625
29,13,30,8.0,0.7211538461538461,5.769230769230769,8.0
26,16,16,8.1875,0.5648854961832062,4.625,8.1875
31,16,17,8.1875,0.5648854961832062,4.625,8.1875
33,16,0,8.5625,0.5328467153284672,4.5625,8.5625
29,16,16,9.1875,0.4897959183673469,4.5,9.1875
29,16,26,9.75,0.4551282051282051,4.4375,9.75
30,15,5,6.733333333333333,0.7029702970297029,4.733333333333333,6.733333333333333
24,15,6,8.133333333333333,0.5655737704918032,4.6,8.133333333333333
27,16,0,6.5,0.6634615384615384,4.3125,6.5
28,16,20,7.4375,0.5546218487394958,4.125,7.4375
24,13,5,8.153846153846153,0.6226415094339622,5.076923076923077,8.153846153846153
32,15,5,7.466666666666667,0.5803571428571429,4.333333333333333,7.466666666666667
29,15,30,6.933333333333334,0.625,4.333333333333333,6.933333333333334
22,16,20,8.25,0.48484848484848486,4.0,8.25
24,16,31,5.875,0.6808510638297872,4.0,5.875
28,16,25,6.125,0.6530612244897959,4.0,6.125
24,15,26,7.6,0.5614035087719298,4.266666666666667,7.6
26,15,5,7.933333333333334,0.5378151260504201,4.266666666666667,7.933333333333334
23,15,24,6.933333333333334,0.6153846153846154,4.266666666666667,6.933333333333334
27,11,9,9.181818181818182,0.6237623762376238,5.7272727272727275,9.181818181818182
25,16,16,7.875,0.5,3.9375,7.875
30,15,19,6.933333333333334,0.5961538461538461,4.133333333333334,6.933333333333334
24,9,0,9.444444444444445,0.7294117647058823,6.888888888888889,9.444444444444445
27,13,16,8.0,0.5865384615384616,4.6923076923076925,8.0
25,16,25,5.4375,0.7011494252873564,3.8125,5.4375
27,16,5,5.875,0.648936170212766,3.8125,5.875
25,16,5,5.1875,0.7349397590361446,3.8125,5.1875
28,16,13,7.75,0.4838709677419355,3.75,7.75
28,13,25,8.76923076923077,0.5175438596491229,4.538461538461538,8.76923076923077
27,14,5,7.285714285714286,0.5784313725490197,4.214285714285714,7.285714285714286
27,15,6,5.866666666666666,0.6477272727272727,3.8,5.866666666666666
31,14,18,6.071428571428571,0.6588235294117647,4.0,6.071428571428571
24,16,4,5.9375,0.5894736842105263,3.5,5.9375
25,16,21,5.5625,0.6179775280898876,3.4375,5.5625
23,11,17,7.181818181818182,0.6962025316455697,5.0,7.181818181818182
25,14,20,7.5,0.5238095238095238,3.9285714285714284,7.5
24,12,6,5.583333333333333,0.8059701492537313,4.5,5.583333333333333
29,14,6,5.428571428571429,0.6973684210526315,3.7857142857142856,5.428571428571429
23,16,22,5.875,0.5638297872340425,3.3125,5.875
24,13,21,7.6923076923076925,0.53,4.076923076923077,7.6923076923076925
22,16,27,3.6875,0.8983050847457628,3.3125,3.6875
23,16,0,5.8125,0.5698924731182796,3.3125,5.8125
26,16,5,4.25,0.7647058823529411,3.25,4.25
28,16,20,4.8125,0.6753246753246753,3.25,4.8125
23,16,25,4.8125,0.6753246753246753,3.25,4.8125
27,16,22,4.5625,0.7123287671232876,3.25,4.5625
27,16,12,5.3125,0.611764705882353,3.25,5.3125
25,16,9,5.125,0.6219512195121951,3.1875,5.125
26,14,31,5.714285714285714,0.6375,3.642857142857143,5.714285714285714
23,10,17,8.3,0.6144578313253012,5.1,8.3
24,15,22,7.6,0.4473684210526316,3.4,7.6
22,15,22,4.666666666666667,0.7285714285714285,3.4,4.666666666666667
21,16,22,6.0,0.5208333333333334,3.125,6.0
23,15,13,6.0,0.5555555555555556,3.3333333333333335,6.0
26,16,1,5.125,0.6097560975609756,3.125,5.125
31,14,18,4.214285714285714,0.8305084745762712,3.5,4.214285714285714
32,15,18,5.333333333333333,0.6125,3.2666666666666666,5.333333333333333
23,16,16,4.375,0.7,3.0625,4.375
27,12,25,6.083333333333333,0.6712328767123288,4.083333333333333,6.083333333333333
23,16,5,6.875,0.44545454545454544,3.0625,6.875
32,16,22,5.125,0.5975609756097561,3.0625,5.125
27,16,1,4.5625,0.6575342465753424,3.0,4.5625
29,16,24,5.5625,0.5168539325842697,2.875,5.5625
22,16,13,4.125,0.6818181818181818,2.8125,4.125
24,14,24,6.428571428571429,0.5,3.2142857142857144,6.428571428571429
23,16,26,5.375,0.5232558139534884,2.8125,5.375
24,15,26,4.533333333333333,0.6617647058823529,3.0,4.533333333333333
26,11,6,7.909090909090909,0.5172413793103449,4.090909090909091,7.909090909090909
36,15,12,3.8666666666666667,0.7758620689655172,3.0,3.8666666666666667
24,15,1,4.533333333333333,0.6617647058823529,3.0,4.533333333333333
25,13,24,5.615384615384615,0.6027397260273972,3.3846153846153846,5.615384615384615
27,15,21,3.933333333333333,0.7457627118644068,2.933333333333333,3.933333333333333
26,10,1,6.8,0.6470588235294118,4.4,6.8
26,14,0,5.428571428571429,0.5789473684210527,3.142857142857143,5.428571428571429
25,16,5,4.6875,0.5866666666666667,2.75,4.6875
27,15,10,4.933333333333334,0.581081081081081,2.8666666666666667,4.933333333333334
25,16,10,3.5625,0.7543859649122807,2.6875,3.5625
23,15,9,5.333333333333333,0.525,2.8,5.333333333333333
24,16,9,4.0,0.65625,2.625,4.0
26,12,27,4.75,0.7368421052631579,3.5,4.75
25,12,22,5.25,0.6666666666666666,3.5,5.25
29,15,5,5.666666666666667,0.49411764705882355,2.8,5.666666666666667
28,16,27,3.8125,0.6721311475409836,2.5625,3.8125
30,16,12,3.625,0.7068965517241379,2.5625,3.625
28,16,16,4.3125,0.5942028985507246,2.5625,4.3125
25,15,22,5.333333333333333,0.5125,2.7333333333333334,5.333333333333333
25,12,10,5.583333333333333,0.6119402985074627,3.4166666666666665,5.583333333333333
33,16,1,3.875,0.6612903225806451,2.5625,3.875
31,16,19,4.25,0.6029411764705882,2.5625,4.25
26,16,19,3.625,0.6896551724137931,2.5,3.625
30,16,0,4.5,0.5555555555555556,2.5,4.5
27,16,0,3.1875,0.7843137254901961,2.5,3.1875
27,16,17,3.4375,0.7272727272727273,2.5,3.4375
28,13,21,4.538461538461538,0.6610169491525424,3.0,4.538461538461538
25,12,18,4.666666666666667,0.6964285714285714,3.25,4.666666666666667
24,16,22,4.625,0.527027027027027,2.4375,4.625
28,15,30,3.533333333333333,0.7358490566037735,2.6,3.533333333333333
28,15,27,3.933333333333333,0.6440677966101694,2.533333333333333,3.933333333333333
23,16,1,3.5625,0.6666666666666666,2.375,3.5625
29,16,9,3.3125,0.7169811320754716,2.375,3.3125
27,16,1,3.3125,0.7169811320754716,2.375,3.3125
26,10,18,6.2,0.5967741935483871,3.7,6.2
29,8,25,7.75,0.5806451612903226,4.5,7.75
27,16,24,3.0625,0.7346938775510204,2.25,3.0625
27,16,16,3.25,0.6730769230769231,2.1875,3.25
26,16,25,3.0625,0.7142857142857143,2.1875,3.0625
24,10,20,4.2,0.8333333333333334,3.5,4.2
28,16,19,2.8125,0.7555555555555555,2.125,2.8125
31,10,10,4.2,0.8095238095238095,3.4,4.2
22,14,5,3.5,0.6938775510204082,2.4285714285714284,3.5
25,15,25,3.7333333333333334,0.5892857142857143,2.2,3.7333333333333334
23,10,5,5.6,0.5892857142857143,3.3,5.6
25,15,20,3.6666666666666665,0.5818181818181818,2.1333333333333333,3.6666666666666665
23,15,10,3.8666666666666667,0.5344827586206896,2.066666666666667,3.8666666666666667
29,16,27,2.1875,0.8857142857142857,1.9375,2.1875
28,16,5,3.4375,0.5454545454545454,1.875,3.4375
24,14,9,3.4285714285714284,0.625,2.142857142857143,3.4285714285714284
24,13,24,3.4615384615384617,0.6666666666666666,2.3076923076923075,3.4615384615384617
24,14,1,3.5714285714285716,0.58,2.0714285714285716,3.5714285714285716
25,12,21,4.083333333333333,0.5918367346938775,2.4166666666666665,4.083333333333333
25,15,4,3.533333333333333,0.5471698113207547,1.9333333333333333,3.533333333333333
27,12,26,4.416666666666667,0.5283018867924528,2.3333333333333335,4.416666666666667
29,16,27,2.25,0.7777777777777778,1.75,2.25
26,15,19,2.6,0.717948717948718,1.8666666666666667,2.6
28,8,4,4.5,0.7777777777777778,3.5,4.5
35,16,27,3.125,0.56,1.75,3.125
27,15,4,2.7333333333333334,0.6829268292682927,1.8666666666666667,2.7333333333333334
25,14,16,3.9285714285714284,0.509090909090909,2.0,3.9285714285714284
31,6,5,7.166666666666667,0.627906976744186,4.5,7.166666666666667
27,16,0,2.4375,0.6923076923076923,1.6875,2.4375
24,12,13,4.0,0.5416666666666666,2.1666666666666665,4.0
31,10,12,3.3,0.7878787878787878,2.6,3.3
26,12,0,4.333333333333333,0.5,2.1666666666666665,4.333333333333333
25,14,6,2.7857142857142856,0.6410256410256411,1.7857142857142858,2.7857142857142856
25,16,20,2.25,0.6944444444444444,1.5625,2.25
25,16,0,3.8125,0.4098360655737705,1.5625,3.8125
25,16,1,2.375,0.6578947368421053,1.5625,2.375
26,7,1,4.428571428571429,0.7741935483870968,3.4285714285714284,4.428571428571429
25,16,25,1.875,0.8,1.5,1.875
22,10,21,4.8,0.5,2.4,4.8
26,15,22,2.1333333333333333,0.75,1.6,2.1333333333333333
22,16,9,2.25,0.6666666666666666,1.5,2.25
27,7,20,6.142857142857143,0.5581395348837209,3.4285714285714284,6.142857142857143
23,11,30,3.6363636363636362,0.6,2.1818181818181817,3.6363636363636362
23,8,31,3.625,0.6206896551724138,2.25,3.625
23,3,16,3.6666666666666665,0.5454545454545454,2.0,3.6666666666666665
26,14,21,2.2142857142857144,0.7419354838709677,1.6428571428571428,2.2142857142857144
25,11,6,4.2727272727272725,0.48936170212765956,2.090909090909091,4.2727272727272725
30,15,21,2.6666666666666665,0.575,1.5333333333333334,2.6666666666666665
26,16,1,1.875,0.7666666666666667,1.4375,1.875
26,10,18,4.4,0.5227272727272727,2.3,4.4
27,6,20,6.5,0.5897435897435898,3.8333333333333335,6.5
28,15,24,2.2,0.696969696969697,1.5333333333333334,2.2
29,14,30,2.0714285714285716,0.7931034482758621,1.6428571428571428,2.0714285714285716
29,8,18,1.25,0.9,1.125,1.25
29,6,20,3.1666666666666665,0.7368421052631579,2.3333333333333335,3.1666666666666665
24,10,5,3.2,0.6875,2.2,3.2
27,15,31,2.0,0.7333333333333333,1.4666666666666666,2.0
30,15,30,3.1333333333333333,0.46808510638297873,1.4666666666666666,3.1333333333333333
23,7,0,5.142857142857143,0.6111111111111112,3.142857142857143,5.142857142857143
25,13,5,2.5384615384615383,0.6363636363636364,1.6153846153846154,2.5384615384615383
26,9,17,3.5555555555555554,0.65625,2.3333333333333335,3.5555555555555554
21,11,4,4.2727272727272725,0.44680851063829785,1.9090909090909092,4.2727272727272725
31,16,5,1.5,0.875,1.3125,1.5
25,8,12,3.25,0.8076923076923077,2.625,3.25
28,16,27,2.4375,0.5384615384615384,1.3125,2.4375
23,15,25,3.1333333333333333,0.425531914893617,1.3333333333333333,3.1333333333333333
24,14,22,2.857142857142857,0.5,1.4285714285714286,2.857142857142857
25,16,0,1.6875,0.7407407407407407,1.25,1.6875
28,14,22,2.5714285714285716,0.5555555555555556,1.4285714285714286,2.5714285714285716
28,4,4,10.25,0.4878048780487805,5.0,10.25
27,16,21,2.75,0.4318181818181818,1.1875,2.75
27,16,4,1.875,0.6333333333333333,1.1875,1.875
27,10,20,2.6,0.7307692307692307,1.9,2.6
23,14,6,2.2142857142857144,0.6129032258064516,1.3571428571428572,2.2142857142857144
24,13,26,1.9230769230769231,0.76,1.4615384615384615,1.9230769230769231
21,16,21,2.0,0.59375,1.1875,2.0
28,14,5,1.6428571428571428,0.8260869565217391,1.3571428571428572,1.6428571428571428
23,16,1,1.4375,0.8260869565217391,1.1875,1.4375
30,16,27,1.875,0.6333333333333333,1.1875,1.875
23,14,22,2.642857142857143,0.4864864864864865,1.2857142857142858,2.642857142857143
23,14,16,2.357142857142857,0.5454545454545454,1.2857142857142858,2.357142857142857
23,13,5,1.9230769230769231,0.72,1.3846153846153846,1.9230769230769231
24,12,25,2.5,0.6,1.5,2.5
22,11,31,2.909090909090909,0.5625,1.6363636363636365,2.909090909090909
25,16,1,1.75,0.6428571428571429,1.125,1.75
25,16,30,2.5,0.45,1.125,2.5
25,7,20,3.857142857142857,0.48148148148148145,1.8571428571428572,3.857142857142857
25,9,5,1.4444444444444444,0.38461538461538464,0.5555555555555556,1.4444444444444444
29,13,30,2.6923076923076925,0.5142857142857142,1.3846153846153846,2.6923076923076925
29,10,1,1.7,0.47058823529411764,0.8,1.7
29,3,4,6.0,0.5555555555555556,3.3333333333333335,6.0
22,16,13,1.6875,0.6296296296296297,1.0625,1.6875
30,14,5,1.9285714285714286,0.6296296296296297,1.2142857142857142,1.9285714285714286
25,16,20,1.9375,0.5483870967741935,1.0625,1.9375
31,16,5,1.4375,0.7391304347826086,1.0625,1.4375
29,16,26,1.8125,0.5862068965517241,1.0625,1.8125
26,9,22,3.6666666666666665,0.5151515151515151,1.8888888888888888,3.6666666666666665
24,14,4,2.5714285714285716,0.4722222222222222,1.2142857142857142,2.5714285714285716
25,14,26,2.142857142857143,0.5666666666666667,1.2142857142857142,2.142857142857143
25,9,0,2.5555555555555554,0.7391304347826086,1.8888888888888888,2.5555555555555554
33,10,17,2.9,0.5517241379310345,1.6,2.9
23,12,22,2.75,0.48484848484848486,1.3333333333333333,2.75
26,11,4,3.0,0.48484848484848486,1.4545454545454546,3.0
25,12,22,1.3333333333333333,1.0,1.3333333333333333,1.3333333333333333
23,9,31,2.7777777777777777,0.64,1.7777777777777777,2.7777777777777777
24,16,16,1.6875,0.5925925925925926,1.0,1.6875
29,16,18,0.9375,1.0,0.9375,0.9375
23,10,20,2.4,0.625,1.5,2.4
23,16,5,1.625,0.5769230769230769,0.9375,1.625
30,14,25,1.2857142857142858,0.8333333333333334,1.0714285714285714,1.2857142857142858
25,16,1,1.4375,0.6521739130434783,0.9375,1.4375
25,12,16,1.8333333333333333,0.6818181818181818,1.25,1.8333333333333333
26,12,21,1.75,0.6666666666666666,1.1666666666666667,1.75
30,5,25,3.0,0.9333333333333333,2.8,3.0
26,15,30,1.0666666666666667,0.875,0.9333333333333333,1.0666666666666667
27,6,20,3.0,0.7777777777777778,2.3333333333333335,3.0
28,15,18,2.1333333333333333,0.4375,0.9333333333333333,2.1333333333333333
24,16,5,1.375,0.6363636363636364,0.875,1.375
29,15,10,1.4666666666666666,0.6363636363636364,0.9333333333333333,1.4666666666666666
27,9,9,2.7777777777777777,0.56,1.5555555555555556,2.7777777777777777
27,16,16,1.25,0.7,0.875,1.25
24,11,27,2.0,0.6363636363636364,1.2727272727272727,2.0
21,16,6,1.1875,0.6842105263157895,0.8125,1.1875
26,2,22,9.5,0.6842105263157895,6.5,9.5
29,16,1,0.9375,0.8666666666666667,0.8125,0.9375
30,12,22,1.5,0.7222222222222222,1.0833333333333333,1.5
25,16,31,1.5625,0.52,0.8125,1.5625
29,16,20,0.9375,0.8666666666666667,0.8125,0.9375
29,16,0,1.25,0.65,0.8125,1.25
27,10,18,1.5,0.8,1.2,1.5
26,10,21,1.7,0.7058823529411765,1.2,1.7
26,16,16,1.1875,0.631578947368421,0.75,1.1875
25,16,27,0.8125,0.9230769230769231,0.75,0.8125
28,15,0,1.4666666666666666,0.5,0.7333333333333333,1.4666666666666666
23,15,13,1.6,0.4583333333333333,0.7333333333333333,1.6
24,16,21,0.9375,0.7333333333333333,0.6875,0.9375
31,12,20,1.1666666666666667,0.7857142857142857,0.9166666666666666,1.1666666666666667
25,16,16,0.75,0.9166666666666666,0.6875,0.75
28,15,31,1.0,0.7333333333333333,0.7333333333333333,1.0
23,8,16,2.5,0.55,1.375,2.5
24,16,1,1.0,0.6875,0.6875,1.0
23,15,9,1.8,0.4074074074074074,0.7333333333333333,1.8
25,16,4,1.0,0.6875,0.6875,1.0
24,15,1,1.2666666666666666,0.5789473684210527,0.7333333333333333,1.2666666666666666
24,11,19,1.0,1.0,1.0,1.0
29,15,30,1.1333333333333333,0.6470588235294118,0.7333333333333333,1.1333333333333333
24,13,20,2.3846153846153846,0.3225806451612903,0.7692307692307693,2.3846153846153846
26,13,25,1.0769230769230769,0.7142857142857143,0.7692307692307693,1.0769230769230769
21,14,12,0.8571428571428571,0.8333333333333334,0.7142857142857143,0.8571428571428571
22,16,19,1.75,0.35714285714285715,0.625,1.75
24,14,30,1.5,0.47619047619047616,0.7142857142857143,1.5
28,13,18,1.3846153846153846,0.5555555555555556,0.7692307692307693,1.3846153846153846
26,12,5,1.3333333333333333,0.625,0.8333333333333334,1.3333333333333333
28,15,12,1.4666666666666666,0.45454545454545453,0.6666666666666666,1.4666666666666666
25,10,13,1.3,0.6923076923076923,0.9,1.3
28,13,21,0.8461538461538461,0.8181818181818182,0.6923076923076923,0.8461538461538461
24,11,10,1.3636363636363635,0.6,0.8181818181818182,1.3636363636363635
24,11,27,1.0909090909090908,0.75,0.8181818181818182,1.0909090909090908
33,16,18,0.8125,0.6923076923076923,0.5625,0.8125
25,6,5,1.6666666666666667,0.9,1.5,1.6666666666666667
26,14,31,0.6428571428571429,1.0,0.6428571428571429,0.6428571428571429
25,12,1,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
28,14,0,1.0,0.5714285714285714,0.5714285714285714,1.0
21,16,31,0.625,0.8,0.5,0.625
23,6,22,3.1666666666666665,0.42105263157894735,1.3333333333333333,3.1666666666666665
30,15,25,0.8,0.6666666666666666,0.5333333333333333,0.8
27,14,25,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.8571428571428571
37,13,25,1.0,0.6153846153846154,0.6153846153846154,1.0
24,4,5,5.25,0.38095238095238093,2.0,5.25
23,16,20,0.6875,0.7272727272727273,0.5,0.6875
32,2,26,6.5,0.6153846153846154,4.0,6.5
28,16,18,0.625,0.8,0.5,0.625
27,16,9,0.75,0.6666666666666666,0.5,0.75
28,13,20,0.7692307692307693,0.8,0.6153846153846154,0.7692307692307693
23,16,1,0.9375,0.5333333333333333,0.5,0.9375
25,16,20,0.625,0.8,0.5,0.625
23,4,22,2.0,1.0,2.0,2.0
23,13,17,1.0,0.6153846153846154,0.6153846153846154,1.0
25,16,1,0.5625,0.8888888888888888,0.5,0.5625
25,16,22,0.75,0.5833333333333334,0.4375,0.75
27,15,12,0.8,0.5833333333333334,0.4666666666666667,0.8
29,10,25,1.5,0.4666666666666667,0.7,1.5
29,16,22,0.6875,0.6363636363636364,0.4375,0.6875
23,14,5,1.2142857142857142,0.4117647058823529,0.5,1.2142857142857142
24,16,0,0.5625,0.7777777777777778,0.4375,0.5625
25,15,6,0.8,0.5833333333333334,0.4666666666666667,0.8
24,3,1,2.3333333333333335,1.0,2.3333333333333335,2.3333333333333335
27,11,20,0.8181818181818182,0.7777777777777778,0.6363636363636364,0.8181818181818182
23,16,5,0.6875,0.6363636363636364,0.4375,0.6875
21,16,5,0.6875,0.6363636363636364,0.4375,0.6875
23,9,31,1.3333333333333333,0.5833333333333334,0.7777777777777778,1.3333333333333333
24,13,25,1.1538461538461537,0.4666666666666667,0.5384615384615384,1.1538461538461537
22,5,26,2.0,0.7,1.4,2.0
27,16,0,0.375,1.0,0.375,0.375
22,12,20,1.0,0.5,0.5,1.0
24,14,19,0.8571428571428571,0.5,0.42857142857142855,0.8571428571428571
31,16,5,0.4375,0.8571428571428571,0.375,0.4375
21,13,16,0.6153846153846154,0.75,0.46153846153846156,0.6153846153846154
25,14,16,0.6428571428571429,0.6666666666666666,0.42857142857142855,0.6428571428571429
30,9,13,0.8888888888888888,0.75,0.6666666666666666,0.8888888888888888
24,13,27,0.46153846153846156,1.0,0.46153846153846156,0.46153846153846156
22,11,19,1.2727272727272727,0.42857142857142855,0.5454545454545454,1.2727272727272727
23,16,17,0.875,0.42857142857142855,0.375,0.875
29,16,21,0.625,0.6,0.375,0.625
23,16,24,0.875,0.42857142857142855,0.375,0.875
24,6,25,2.0,0.5,1.0,2.0
23,10,25,0.6,0.8333333333333334,0.5,0.6
23,12,0,0.9166666666666666,0.45454545454545453,0.4166666666666667,0.9166666666666666
23,13,30,0.6153846153846154,0.625,0.38461538461538464,0.6153846153846154
24,16,0,0.5625,0.5555555555555556,0.3125,0.5625
24,12,12,0.5,0.8333333333333334,0.4166666666666667,0.5
26,7,24,1.5714285714285714,0.45454545454545453,0.7142857142857143,1.5714285714285714
24,14,17,0.5,0.7142857142857143,0.35714285714285715,0.5
26,16,24,0.5,0.625,0.3125,0.5
24,13,25,0.9230769230769231,0.4166666666666667,0.38461538461538464,0.9230769230769231
25,6,25,2.6666666666666665,0.3125,0.8333333333333334,2.6666666666666665
23,4,24,1.5,0.8333333333333334,1.25,1.5
25,5,5,1.2,0.8333333333333334,1.0,1.2
28,16,24,0.625,0.5,0.3125,0.625
24,13,26,0.6153846153846154,0.625,0.38461538461538464,0.6153846153846154
23,6,5,1.0,0.8333333333333334,0.8333333333333334,1.0
24,15,21,0.5333333333333333,0.5,0.26666666666666666,0.5333333333333333
25,12,5,0.4166666666666667,0.8,0.3333333333333333,0.4166666666666667
24,8,16,0.75,0.6666666666666666,0.5,0.75
30,5,30,1.0,0.8,0.8,1.0
24,13,27,0.5384615384615384,0.5714285714285714,0.3076923076923077,0.5384615384615384
28,12,10,0.75,0.4444444444444444,0.3333333333333333,0.75
23,16,27,0.3125,0.8,0.25,0.3125
29,13,17,0.7692307692307693,0.4,0.3076923076923077,0.7692307692307693
32,3,16,3.3333333333333335,0.4,1.3333333333333333,3.3333333333333335
22,4,18,1.0,1.0,1.0,1.0
28,14,30,0.6428571428571429,0.4444444444444444,0.2857142857142857,0.6428571428571429
28,12,4,0.75,0.4444444444444444,0.3333333333333333,0.75
28,4,1,1.5,0.6666666666666666,1.0,1.5
30,14,10,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.42857142857142855
24,14,9,0.5,0.5714285714285714,0.2857142857142857,0.5
29,8,1,1.125,0.4444444444444444,0.5,1.125
26,15,21,0.6,0.4444444444444444,0.26666666666666666,0.6
25,6,5,1.0,0.6666666666666666,0.6666666666666666,1.0
24,12,21,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666
25,16,10,0.25,1.0,0.25,0.25
24,14,20,0.35714285714285715,0.8,0.2857142857142857,0.35714285714285715
30,16,1,0.5,0.5,0.25,0.5
21,16,21,0.5625,0.4444444444444444,0.25,0.5625
25,3,18,1.3333333333333333,0.75,1.0,1.3333333333333333
29,5,16,1.8,0.3333333333333333,0.6,1.8
28,2,25,1.5,1.0,1.5,1.5
35,4,5,1.75,0.42857142857142855,0.75,1.75
24,11,16,0.36363636363636365,0.75,0.2727272727272727,0.36363636363636365
24,4,20,2.75,0.2727272727272727,0.75,2.75
27,8,27,0.375,1.0,0.375,0.375
26,16,0,0.25,0.75,0.1875,0.25
27,16,19,0.3125,0.6,0.1875,0.3125
23,4,27,1.25,0.6,0.75,1.25
23,9,21,0.5555555555555556,0.6,0.3333333333333333,0.5555555555555556
22,7,1,1.0,0.42857142857142855,0.42857142857142855,1.0
27,8,25,0.375,1.0,0.375,0.375
23,15,9,0.26666666666666666,0.75,0.2,0.26666666666666666
22,16,26,0.1875,1.0,0.1875,0.1875
29,16,5,0.25,0.75,0.1875,0.25
25,2,24,2.5,0.6,1.5,2.5
25,5,20,0.8,0.75,0.6,0.8
25,3,13,2.6666666666666665,0.25,0.6666666666666666,2.6666666666666665
24,16,5,0.25,0.5,0.125,0.25
23,15,21,0.2,0.6666666666666666,0.13333333333333333,0.2
22,10,17,0.2,1.0,0.2,0.2
23,7,1,0.7142857142857143,0.4,0.2857142857142857,0.7142857142857143
26,13,26,0.15384615384615385,1.0,0.15384615384615385,0.15384615384615385
26,8,30,0.75,0.3333333333333333,0.25,0.75
26,6,6,0.16666666666666666,0.0,0.0,0.16666666666666666
26,2,4,2.5,0.4,1.0,2.5
27,13,27,0.15384615384615385,1.0,0.15384615384615385,0.15384615384615385
25,13,22,0.5384615384615384,0.2857142857142857,0.15384615384615385,0.5384615384615384
23,10,25,0.3,0.6666666666666666,0.2,0.3
23,3,4,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
25,13,22,0.38461538461538464,0.4,0.15384615384615385,0.38461538461538464
24,4,25,0.5,1.0,0.5,0.5
32,15,0,0.2,0.6666666666666666,0.13333333333333333,0.2
27,4,4,0.75,0.6666666666666666,0.5,0.75
26,10,12,0.2,1.0,0.2,0.2
24,7,20,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857
24,6,30,0.5,0.6666666666666666,0.3333333333333333,0.5
27,2,22,2.0,0.5,1.0,2.0
24,14,22,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285
22,9,6,0.2222222222222222,1.0,0.2222222222222222,0.2222222222222222
26,1,10,5.0,0.4,2.0,5.0
24,8,0,0.5,0.5,0.25,0.5
26,16,20,0.4375,0.2857142857142857,0.125,0.4375
23,11,13,0.36363636363636365,0.5,0.18181818181818182,0.36363636363636365
25,11,26,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.2727272727272727
27,16,21,0.25,0.5,0.125,0.25
29,16,20,0.1875,0.6666666666666666,0.125,0.1875
26,5,5,0.4,1.0,0.4,0.4
26,7,30,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857
26,4,21,0.25,1.0,0.25,0.25
26,3,4,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
