age,games_played,team_encoded,attempts_per_game,yards_per_attempt,yards_per_game,target
29,16,31,7.75,3.3548387096774195,26.0,26.0
24,6,31,19.833333333333332,3.596638655462185,71.33333333333333,71.33333333333333
25,14,25,8.5,4.243697478991597,36.07142857142857,36.07142857142857
26,11,12,10.727272727272727,4.254237288135593,45.63636363636363,45.63636363636363
25,10,5,11.6,4.568965517241379,53.0,53.0
21,13,5,8.76923076923077,4.5701754385964914,40.07692307692308,40.07692307692308
23,13,10,8.615384615384615,4.294642857142857,37.0,37.0
23,14,5,7.928571428571429,3.189189189189189,25.285714285714285,25.285714285714285
22,16,5,6.9375,3.315315315315315,23.0,23.0
28,8,27,13.0,5.009615384615385,65.125,65.125
24,16,10,6.375,4.127450980392157,26.3125,26.3125
27,16,24,6.3125,4.148514851485149,26.1875,26.1875
23,16,20,6.3125,4.306930693069307,27.1875,27.1875
25,16,27,6.25,4.65,29.0625,29.0625
24,16,26,6.0625,4.618556701030927,28.0,28.0
25,13,16,7.461538461538462,3.783505154639175,28.23076923076923,28.23076923076923
22,13,0,7.384615384615385,4.520833333333333,33.38461538461539,33.38461538461539
26,16,1,5.875,2.74468085106383,16.125,16.125
28,16,29,5.8125,4.548387096774194,26.4375,26.4375
25,11,30,8.272727272727273,3.32967032967033,27.545454545454547,27.545454545454547
25,3,4,1.0,4.333333333333333,4.333333333333333,4.333333333333333
25,8,5,11.0,3.2954545454545454,36.25,36.25
25,16,19,5.625,4.933333333333334,27.75,27.75
24,16,13,5.5625,4.269662921348314,23.75,23.75
30,16,30,5.4375,5.252873563218391,28.5625,28.5625
27,16,1,5.3125,4.294117647058823,22.8125,22.8125
26,15,13,5.6,3.6666666666666665,20.533333333333335,20.533333333333335
32,16,1,5.1875,6.180722891566265,32.0625,32.0625
28,11,30,7.454545454545454,4.0,29.818181818181817,29.818181818181817
28,2,4,9.5,3.8947368421052633,37.0,37.0
28,9,25,7.0,4.031746031746032,28.22222222222222,28.22222222222222
30,10,1,8.1,4.395061728395062,35.6,35.6
28,16,27,5.0625,3.9382716049382718,19.9375,19.9375
25,16,6,5.0,4.675,23.375,23.375
25,9,17,8.777777777777779,5.6835443037974684,49.888888888888886,49.888888888888886
27,11,19,7.0,3.051948051948052,21.363636363636363,21.363636363636363
22,6,16,12.5,4.253333333333333,53.166666666666664,53.166666666666664
23,14,21,4.642857142857143,6.507692307692308,30.214285714285715,30.214285714285715
29,16,21,4.0,3.625,14.5,14.5
22,10,4,6.4,3.625,23.2,23.2
22,15,6,4.2,5.619047619047619,23.6,23.6
25,16,31,3.9375,4.777777777777778,18.8125,18.8125
25,14,27,4.5,4.253968253968254,19.142857142857142,19.142857142857142
25,15,25,4.133333333333334,4.967741935483871,20.533333333333335,20.533333333333335
25,12,16,4.916666666666667,4.305084745762712,21.166666666666668,21.166666666666668
24,9,5,6.555555555555555,4.576271186440678,30.0,30.0
24,3,0,19.666666666666668,3.8135593220338984,75.0,75.0
22,15,5,3.6666666666666665,4.254545454545455,15.6,15.6
32,9,21,6.111111111111111,4.327272727272727,26.444444444444443,26.444444444444443
28,5,21,10.8,3.185185185185185,34.4,34.4
23,11,4,4.909090909090909,4.703703703703703,23.09090909090909,23.09090909090909
25,16,22,3.375,3.0555555555555554,10.3125,10.3125
28,15,0,3.533333333333333,5.264150943396227,18.6,18.6
23,16,5,3.25,3.480769230769231,11.3125,11.3125
28,12,6,4.333333333333333,5.3076923076923075,23.0,23.0
26,15,24,3.4,1.9411764705882353,6.6,6.6
25,16,24,2.9375,4.340425531914893,12.75,12.75
22,11,25,4.181818181818182,5.260869565217392,22.0,22.0
24,13,12,3.3846153846153846,3.6363636363636362,12.307692307692308,12.307692307692308
32,16,24,2.6875,6.186046511627907,16.625,16.625
24,15,0,2.7333333333333334,4.878048780487805,13.333333333333334,13.333333333333334
24,7,0,5.857142857142857,3.8048780487804876,22.285714285714285,22.285714285714285
29,16,29,2.4375,3.58974358974359,8.75,8.75
24,8,27,4.875,3.7948717948717947,18.5,18.5
25,16,25,2.4375,4.333333333333333,10.5625,10.5625
37,16,25,2.375,3.9210526315789473,9.3125,9.3125
24,10,31,3.7,3.8378378378378377,14.2,14.2
23,12,4,3.0833333333333335,5.864864864864865,18.083333333333332,18.083333333333332
22,10,16,3.6,3.0277777777777777,10.9,10.9
24,16,12,2.1875,4.857142857142857,10.625,10.625
28,14,17,2.5,3.4571428571428573,8.642857142857142,8.642857142857142
26,7,30,5.0,1.7142857142857142,8.571428571428571,8.571428571428571
26,5,16,5.6,1.1785714285714286,6.6,6.6
26,2,6,3.5,3.857142857142857,13.5,13.5
22,12,1,2.8333333333333335,3.176470588235294,9.0,9.0
24,16,22,2.0625,5.03030303030303,10.375,10.375
22,11,5,3.0,3.4242424242424243,10.272727272727273,10.272727272727273
26,10,21,3.3,5.909090909090909,19.5,19.5
26,14,20,2.2857142857142856,4.53125,10.357142857142858,10.357142857142858
27,4,30,7.75,2.935483870967742,22.75,22.75
27,1,25,3.0,1.6666666666666667,5.0,5.0
27,3,16,9.333333333333334,3.0714285714285716,28.666666666666668,28.666666666666668
43,16,16,1.875,0.2,0.375,0.375
38,9,16,3.3333333333333335,5.033333333333333,16.77777777777778,16.77777777777778
24,8,4,3.625,5.413793103448276,19.625,19.625
30,16,21,1.8125,3.9655172413793105,7.1875,7.1875
24,9,20,3.2222222222222223,5.275862068965517,17.0,17.0
35,16,27,1.8125,3.1724137931034484,5.75,5.75
32,16,5,1.8125,3.8620689655172415,7.0,7.0
27,8,27,3.5,1.8928571428571428,6.625,6.625
33,11,20,2.5454545454545454,4.071428571428571,10.363636363636363,10.363636363636363
23,14,25,1.9285714285714286,3.5925925925925926,6.928571428571429,6.928571428571429
23,10,16,2.6,4.1923076923076925,10.9,10.9
23,10,31,2.6,6.038461538461538,15.7,15.7
22,9,1,2.7777777777777777,3.52,9.777777777777779,9.777777777777779
38,15,5,1.6666666666666667,0.44,0.7333333333333333,0.7333333333333333
28,16,24,1.5,6.458333333333333,9.6875,9.6875
22,6,17,3.8333333333333335,4.782608695652174,18.333333333333332,18.333333333333332
24,6,24,3.6666666666666665,4.318181818181818,15.833333333333334,15.833333333333334
27,13,29,1.6923076923076923,5.590909090909091,9.461538461538462,9.461538461538462
26,15,6,1.4,3.5714285714285716,5.0,5.0
23,7,1,2.857142857142857,2.3,6.571428571428571,6.571428571428571
27,6,30,3.1666666666666665,5.315789473684211,16.833333333333332,16.833333333333332
41,12,30,1.5,-0.1111111111111111,-0.16666666666666666,-0.16666666666666666
26,3,1,6.0,4.277777777777778,25.666666666666668,25.666666666666668
27,5,20,3.6,5.166666666666667,18.6,18.6
39,16,13,1.125,-0.4444444444444444,-0.5,-0.5
22,14,20,1.2857142857142858,5.055555555555555,6.5,6.5
28,11,13,1.5454545454545454,1.1176470588235294,1.7272727272727273,1.7272727272727273
29,16,27,1.0625,3.764705882352941,4.0,4.0
31,9,21,1.7777777777777777,0.0625,0.1111111111111111,0.1111111111111111
24,14,19,1.1428571428571428,4.0,4.571428571428571,4.571428571428571
27,6,5,2.5,5.066666666666666,12.666666666666666,12.666666666666666
25,3,21,4.666666666666667,5.285714285714286,24.666666666666668,24.666666666666668
22,5,24,2.8,3.857142857142857,10.8,10.8
28,5,31,2.6,2.076923076923077,5.4,5.4
26,8,25,1.625,-0.6923076923076923,-1.125,-1.125
27,8,25,1.625,5.153846153846154,8.375,8.375
26,15,25,0.8666666666666667,9.461538461538462,8.2,8.2
25,16,16,0.8125,5.538461538461538,4.5,4.5
24,2,0,6.0,5.75,34.5,34.5
30,4,5,3.0,5.75,17.25,17.25
23,12,5,1.0,5.0,5.0,5.0
23,1,10,12.0,5.25,63.0,63.0
25,16,0,0.6875,5.363636363636363,3.6875,3.6875
26,5,31,2.2,6.0,13.2,13.2
24,3,1,3.6666666666666665,3.090909090909091,11.333333333333334,11.333333333333334
26,14,0,0.7142857142857143,3.3,2.357142857142857,2.357142857142857
22,16,5,0.625,1.6,1.0,1.0
29,6,27,1.6666666666666667,2.5,4.166666666666667,4.166666666666667
22,2,5,5.0,2.3,11.5,11.5
21,16,20,0.625,8.2,5.125,5.125
32,10,16,1.0,3.1,3.1,3.1
25,16,10,0.625,0.9,0.5625,0.5625
26,10,19,1.0,1.9,1.9,1.9
36,8,1,1.25,0.3,0.375,0.375
27,3,10,3.3333333333333335,7.0,23.333333333333332,23.333333333333332
23,10,16,0.9,3.5555555555555554,3.2,3.2
31,4,16,2.25,1.7777777777777777,4.0,4.0
21,13,12,0.6923076923076923,4.444444444444445,3.076923076923077,3.076923076923077
25,5,22,1.8,5.333333333333333,9.6,9.6
27,1,29,9.0,9.777777777777779,88.0,88.0
34,4,21,2.25,1.3333333333333333,3.0,3.0
25,10,27,0.9,0.8888888888888888,0.8,0.8
21,13,29,0.6923076923076923,5.444444444444445,3.769230769230769,3.769230769230769
24,14,5,0.6428571428571429,3.111111111111111,2.0,2.0
27,16,0,0.5,5.25,2.625,2.625
25,16,1,0.5,7.625,3.8125,3.8125
24,7,27,1.1428571428571428,3.25,3.7142857142857144,3.7142857142857144
26,11,30,0.7272727272727273,1.875,1.3636363636363635,1.3636363636363635
26,4,30,2.0,-0.75,-1.5,-1.5
24,4,1,1.75,3.7142857142857144,6.5,6.5
28,15,30,0.4666666666666667,2.5714285714285716,1.2,1.2
22,15,20,0.4666666666666667,3.4285714285714284,1.6,1.6
35,3,25,2.3333333333333335,-0.2857142857142857,-0.6666666666666666,-0.6666666666666666
25,5,5,1.4,-0.8571428571428571,-1.2,-1.2
24,5,17,1.4,1.0,1.4,1.4
30,8,20,0.875,2.857142857142857,2.5,2.5
25,6,24,1.1666666666666667,1.4285714285714286,1.6666666666666667,1.6666666666666667
25,14,5,0.42857142857142855,5.5,2.357142857142857,2.357142857142857
22,12,27,0.5,12.833333333333334,6.416666666666667,6.416666666666667
26,16,0,0.375,1.5,0.5625,0.5625
27,6,27,1.0,4.666666666666667,4.666666666666667,4.666666666666667
26,16,20,0.375,2.3333333333333335,0.875,0.875
24,3,20,2.0,3.6666666666666665,7.333333333333333,7.333333333333333
27,3,12,2.0,4.666666666666667,9.333333333333334,9.333333333333334
26,16,21,0.375,4.333333333333333,1.625,1.625
35,5,4,1.2,3.6666666666666665,4.4,4.4
31,5,20,1.2,2.8333333333333335,3.4,3.4
22,7,13,0.8571428571428571,7.666666666666667,6.571428571428571,6.571428571428571
23,9,30,0.6666666666666666,8.5,5.666666666666667,5.666666666666667
27,14,21,0.42857142857142855,2.5,1.0714285714285714,1.0714285714285714
24,5,21,1.2,5.666666666666667,6.8,6.8
29,4,29,1.5,2.3333333333333335,3.5,3.5
26,1,1,6.0,5.166666666666667,31.0,31.0
27,12,21,0.5,8.166666666666666,4.083333333333333,4.083333333333333
31,2,5,3.0,1.1666666666666667,3.5,3.5
25,1,24,6.0,9.333333333333334,56.0,56.0
26,15,31,0.3333333333333333,9.8,3.2666666666666666,3.2666666666666666
28,16,31,0.3125,1.4,0.4375,0.4375
27,15,0,0.3333333333333333,3.6,1.2,1.2
21,16,31,0.3125,5.6,1.75,1.75
22,5,6,1.0,3.8,3.8,3.8
25,2,5,2.5,3.4,8.5,8.5
24,13,17,0.38461538461538464,4.6,1.7692307692307692,1.7692307692307692
22,11,5,0.45454545454545453,5.8,2.6363636363636362,2.6363636363636362
26,15,27,0.3333333333333333,0.2,0.06666666666666667,0.06666666666666667
24,3,12,1.6666666666666667,-1.0,-1.6666666666666667,-1.6666666666666667
25,4,0,1.25,-0.4,-0.5,-0.5
25,12,24,0.3333333333333333,5.0,1.6666666666666667,1.6666666666666667
24,5,12,0.8,2.75,2.2,2.2
27,16,0,0.25,3.75,0.9375,0.9375
23,16,5,0.25,17.5,4.375,4.375
22,16,25,0.25,7.75,1.9375,1.9375
27,15,24,0.26666666666666666,8.25,2.2,2.2
28,15,22,0.26666666666666666,2.5,0.6666666666666666,0.6666666666666666
24,1,13,4.0,6.5,26.0,26.0
24,16,5,0.25,16.25,4.0625,4.0625
23,16,21,0.25,5.0,1.25,1.25
21,11,6,0.36363636363636365,6.5,2.3636363636363638,2.3636363636363638
28,16,27,0.25,1.75,0.4375,0.4375
24,1,0,4.0,6.0,24.0,24.0
25,5,26,0.8,3.75,3.0,3.0
26,16,25,0.25,3.25,0.8125,0.8125
28,7,22,0.42857142857142855,24.0,10.285714285714286,10.285714285714286
25,16,4,0.1875,9.666666666666666,1.8125,1.8125
26,1,27,3.0,1.3333333333333333,4.0,4.0
29,1,20,3.0,9.333333333333334,28.0,28.0
28,14,16,0.21428571428571427,6.666666666666667,1.4285714285714286,1.4285714285714286
27,1,1,3.0,7.333333333333333,22.0,22.0
24,16,29,0.1875,1.3333333333333333,0.25,0.25
24,15,5,0.2,5.0,1.0,1.0
24,12,5,0.25,5.666666666666667,1.4166666666666667,1.4166666666666667
23,1,30,3.0,4.333333333333333,13.0,13.0
24,8,25,0.375,2.0,0.75,0.75
23,16,16,0.1875,4.666666666666667,0.875,0.875
25,16,21,0.1875,0.0,0.0,0.0
23,9,16,0.3333333333333333,1.6666666666666667,0.5555555555555556,0.5555555555555556
23,13,13,0.23076923076923078,8.666666666666666,2.0,2.0
39,1,27,3.0,-1.3333333333333333,-4.0,-4.0
32,13,25,0.23076923076923078,2.6666666666666665,0.6153846153846154,0.6153846153846154
28,11,12,0.2727272727272727,6.333333333333333,1.7272727272727273,1.7272727272727273
30,15,0,0.2,5.0,1.0,1.0
29,16,1,0.1875,1.6666666666666667,0.3125,0.3125
25,16,20,0.1875,-4.0,-0.75,-0.75
23,14,1,0.21428571428571427,5.333333333333333,1.1428571428571428,1.1428571428571428
32,8,16,0.25,-1.0,-0.25,-0.25
29,13,13,0.15384615384615385,1.5,0.23076923076923078,0.23076923076923078
27,16,17,0.125,7.5,0.9375,0.9375
23,2,13,1.0,8.0,8.0,8.0
22,15,0,0.13333333333333333,14.5,1.9333333333333333,1.9333333333333333
34,4,5,0.5,8.0,4.0,4.0
25,1,5,2.0,10.0,20.0,20.0
23,13,13,0.15384615384615385,5.5,0.8461538461538461,0.8461538461538461
34,6,17,0.3333333333333333,11.0,3.6666666666666665,3.6666666666666665
27,13,16,0.15384615384615385,11.5,1.7692307692307692,1.7692307692307692
27,10,26,0.2,1.0,0.2,0.2
24,16,27,0.125,4.5,0.5625,0.5625
23,16,5,0.125,0.0,0.0,0.0
23,14,17,0.14285714285714285,0.0,0.0,0.0
23,16,0,0.125,1.0,0.125,0.125
23,1,12,2.0,3.5,7.0,7.0
27,14,22,0.14285714285714285,2.0,0.2857142857142857,0.2857142857142857
27,8,27,0.25,8.5,2.125,2.125
25,10,25,0.2,8.5,1.7,1.7
28,5,30,0.4,7.0,2.8,2.8
25,15,1,0.13333333333333333,15.0,2.0,2.0
24,14,17,0.14285714285714285,4.5,0.6428571428571429,0.6428571428571429
26,16,21,0.125,6.0,0.75,0.75
23,15,0,0.13333333333333333,11.0,1.4666666666666666,1.4666666666666666
23,16,5,0.125,3.5,0.4375,0.4375
29,7,24,0.2857142857142857,4.5,1.2857142857142858,1.2857142857142858
23,8,19,0.25,4.5,1.125,1.125
25,15,27,0.13333333333333333,3.5,0.4666666666666667,0.4666666666666667
23,16,21,0.125,-0.5,-0.0625,-0.0625
30,1,1,2.0,-1.0,-2.0,-2.0
25,15,24,0.13333333333333333,2.0,0.26666666666666666,0.26666666666666666
27,1,6,2.0,6.0,12.0,12.0
25,16,6,0.125,-2.0,-0.25,-0.25
23,3,25,0.6666666666666666,4.0,2.6666666666666665,2.6666666666666665
29,13,31,0.15384615384615385,23.0,3.5384615384615383,3.5384615384615383
23,4,17,0.5,10.5,5.25,5.25
28,13,19,0.07692307692307693,4.0,0.3076923076923077,0.3076923076923077
28,14,5,0.07142857142857142,-1.0,-0.07142857142857142,-0.07142857142857142
35,14,5,0.07142857142857142,2.0,0.14285714285714285,0.14285714285714285
29,16,20,0.0625,2.0,0.125,0.125
31,16,1,0.0625,5.0,0.3125,0.3125
25,1,5,1.0,18.0,18.0,18.0
27,14,21,0.07142857142857142,3.0,0.21428571428571427,0.21428571428571427
23,16,5,0.0625,1.0,0.0625,0.0625
24,16,20,0.0625,4.0,0.25,0.25
24,16,5,0.0625,0.0,0.0,0.0
25,16,29,0.0625,0.0,0.0,0.0
27,16,20,0.0625,2.0,0.125,0.125
27,12,4,0.08333333333333333,14.0,1.1666666666666667,1.1666666666666667
21,16,10,0.0625,0.0,0.0,0.0
27,16,10,0.0625,1.0,0.0625,0.0625
26,16,24,0.0625,2.0,0.125,0.125
26,11,19,0.09090909090909091,0.0,0.0,0.0
22,6,1,0.16666666666666666,22.0,3.6666666666666665,3.6666666666666665
23,16,22,0.0625,-2.0,-0.125,-0.125
24,3,20,0.3333333333333333,3.0,1.0,1.0
27,11,5,0.09090909090909091,1.0,0.09090909090909091,0.09090909090909091
24,13,1,0.07692307692307693,19.0,1.4615384615384615,1.4615384615384615
29,13,29,0.07692307692307693,1.0,0.07692307692307693,0.07692307692307693
27,15,24,0.06666666666666667,1.0,0.06666666666666667,0.06666666666666667
24,13,6,0.07692307692307693,1.0,0.07692307692307693,0.07692307692307693
23,16,5,0.0625,0.0,0.0,0.0
22,16,24,0.0625,4.0,0.25,0.25
28,16,26,0.0625,1.0,0.0625,0.0625
35,1,17,1.0,8.0,8.0,8.0
24,13,26,0.07692307692307693,-6.0,-0.46153846153846156,-0.46153846153846156
34,5,6,0.2,12.0,2.4,2.4
21,16,0,0.0625,2.0,0.125,0.125
24,16,24,0.0625,-1.0,-0.0625,-0.0625
31,8,20,0.125,0.0,0.0,0.0
22,1,6,1.0,-12.0,-12.0,-12.0
21,16,21,0.0625,-3.0,-0.1875,-0.1875
27,16,5,0.0625,-28.0,-1.75,-1.75
24,3,20,0.3333333333333333,13.0,4.333333333333333,4.333333333333333
24,4,4,0.25,12.0,3.0,3.0
30,16,12,0.0625,0.0,0.0,0.0
27,6,17,0.16666666666666666,4.0,0.6666666666666666,0.6666666666666666
25,12,5,0.08333333333333333,3.0,0.25,0.25
26,3,22,0.3333333333333333,3.0,1.0,1.0
29,16,27,0.0625,2.0,0.125,0.125
24,3,27,0.3333333333333333,3.0,1.0,1.0
24,8,20,0.125,1.0,0.125,0.125
27,12,4,0.08333333333333333,6.0,0.5,0.5
26,1,29,1.0,9.0,9.0,9.0
26,15,24,0.06666666666666667,-3.0,-0.2,-0.2
24,2,20,0.5,4.0,2.0,2.0
25,16,24,0.0625,5.0,0.3125,0.3125
26,15,5,0.06666666666666667,-1.0,-0.06666666666666667,-0.06666666666666667
32,15,10,0.06666666666666667,-3.0,-0.2,-0.2
27,16,21,0.0625,-1.0,-0.0625,-0.0625
33,14,30,0.07142857142857142,12.0,0.8571428571428571,0.8571428571428571
31,7,5,0.14285714285714285,3.0,0.42857142857142855,0.42857142857142855
24,16,1,0.0625,5.0,0.3125,0.3125
23,12,1,0.08333333333333333,18.0,1.5,1.5
27,15,5,0.06666666666666667,0.0,0.0,0.0
24,14,30,0.07142857142857142,3.0,0.21428571428571427,0.21428571428571427
24,12,25,0.08333333333333333,7.0,0.5833333333333334,0.5833333333333334
25,1,5,1.0,-2.0,-2.0,-2.0
25,15,25,0.06666666666666667,9.0,0.6,0.6
27,7,30,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285
26,14,31,0.07142857142857142,1.0,0.07142857142857142,0.07142857142857142
27,15,20,0.06666666666666667,3.0,0.2,0.2
24,4,27,0.25,3.0,0.75,0.75
27,10,25,0.1,3.0,0.3,0.3
25,12,4,0.08333333333333333,0.0,0.0,0.0
26,5,5,0.2,5.0,1.0,1.0
26,15,5,0.06666666666666667,1.0,0.06666666666666667,0.06666666666666667
26,13,21,0.07692307692307693,2.0,0.15384615384615385,0.15384615384615385
23,11,27,0.09090909090909091,0.0,0.0,0.0
27,16,0,0.0625,1.0,0.0625,0.0625
25,15,24,20.2,5.082508250825082,102.66666666666667,102.66666666666667
24,16,20,18.8125,4.5083056478405314,84.8125,84.8125
24,16,22,18.625,5.0134228187919465,93.375,93.375
23,16,0,17.9375,4.832752613240418,86.6875,86.6875
25,15,1,18.533333333333335,4.424460431654676,82.0,82.0
23,16,31,17.375,4.089928057553957,71.0625,71.0625
24,15,20,17.666666666666668,4.347169811320755,76.8,76.8
24,14,0,17.857142857142858,4.54,81.07142857142857,81.07142857142857
23,14,13,17.642857142857142,4.417004048582996,77.92857142857143,77.92857142857143
24,16,17,15.4375,3.6923076923076925,57.0,57.0
27,15,4,16.333333333333332,3.220408163265306,52.6,52.6
29,16,19,15.3125,4.36734693877551,66.875,66.875
21,13,22,18.615384615384617,4.75206611570248,88.46153846153847,88.46153846153847
22,16,21,15.125,3.6735537190082646,55.5625,55.5625
25,16,25,14.75,4.593220338983051,67.75,67.75
25,16,12,14.0,4.513392857142857,63.1875,63.1875
25,15,24,14.866666666666667,3.8430493273542603,57.13333333333333,57.13333333333333
34,15,1,14.066666666666666,4.2559241706161135,59.86666666666667,59.86666666666667
27,14,27,13.142857142857142,3.5652173913043477,46.857142857142854,46.857142857142854
22,16,6,11.1875,4.569832402234637,51.125,51.125
22,15,5,11.733333333333333,6.8522727272727275,80.4,80.4
22,16,16,10.75,4.209302325581396,45.25,45.25
24,14,30,12.214285714285714,4.6608187134502925,56.92857142857143,56.92857142857143
25,14,30,12.142857142857142,4.805882352941176,58.357142857142854,58.357142857142854
25,6,16,7.833333333333333,3.702127659574468,29.0,29.0
25,8,26,15.375,5.227642276422764,80.375,80.375
36,16,10,10.375,3.608433734939759,37.4375,37.4375
26,12,5,13.5,3.7777777777777777,51.0,51.0
25,16,16,9.625,3.051948051948052,29.375,29.375
22,12,10,12.583333333333334,5.132450331125828,64.58333333333333,64.58333333333333
29,16,30,9.125,4.363013698630137,39.8125,39.8125
26,14,27,9.785714285714286,3.9708029197080292,38.857142857142854,38.857142857142854
27,16,27,8.5625,5.635036496350365,48.25,48.25
24,16,5,8.3125,5.345864661654136,44.4375,44.4375
24,16,5,8.25,4.21969696969697,34.8125,34.8125
23,16,12,8.25,3.757575757575758,31.0,31.0
24,13,27,9.461538461538462,5.065040650406504,47.92307692307692,47.92307692307692
25,10,6,11.9,4.411764705882353,52.5,52.5
24,10,5,11.6,4.0,46.4,46.4
22,8,5,14.125,3.566371681415929,50.375,50.375
27,11,25,10.090909090909092,4.486486486486487,45.27272727272727,45.27272727272727
23,16,10,6.8125,4.678899082568807,31.875,31.875
21,13,5,8.307692307692308,3.9444444444444446,32.76923076923077,32.76923076923077
26,16,22,6.75,3.5833333333333335,24.1875,24.1875
24,14,25,7.642857142857143,4.299065420560748,32.857142857142854,32.857142857142854
31,13,25,7.769230769230769,4.603960396039604,35.76923076923077,35.76923076923077
21,13,0,7.6923076923076925,4.62,35.53846153846154,35.53846153846154
28,13,26,7.230769230769231,3.6702127659574466,26.53846153846154,26.53846153846154
22,16,26,5.8125,5.849462365591398,34.0,34.0
25,6,5,14.833333333333334,4.235955056179775,62.833333333333336,62.833333333333336
22,15,20,5.733333333333333,5.290697674418604,30.333333333333332,30.333333333333332
26,16,19,5.1875,4.9397590361445785,25.625,25.625
24,15,19,5.466666666666667,5.036585365853658,27.533333333333335,27.533333333333335
24,12,27,6.5,4.141025641025641,26.916666666666668,26.916666666666668
31,16,1,4.6875,4.56,21.375,21.375
24,12,16,6.166666666666667,1.8243243243243243,11.25,11.25
26,14,24,4.928571428571429,3.6956521739130435,18.214285714285715,18.214285714285715
23,14,20,4.785714285714286,5.134328358208955,24.571428571428573,24.571428571428573
27,15,17,4.466666666666667,3.925373134328358,17.533333333333335,17.533333333333335
23,14,5,4.714285714285714,2.6515151515151514,12.5,12.5
23,10,1,6.5,5.6923076923076925,37.0,37.0
24,16,21,4.0,3.328125,13.3125,13.3125
22,16,5,3.9375,4.333333333333333,17.0625,17.0625
24,15,16,4.133333333333334,2.7096774193548385,11.2,11.2
27,16,6,3.875,3.9193548387096775,15.1875,15.1875
24,11,6,5.545454545454546,4.016393442622951,22.272727272727273,22.272727272727273
23,13,26,4.615384615384615,5.05,23.307692307692307,23.307692307692307
31,13,4,4.538461538461538,3.8813559322033897,17.615384615384617,17.615384615384617
25,16,16,3.6875,4.237288135593221,15.625,15.625
22,16,5,3.625,3.8793103448275863,14.0625,14.0625
27,15,13,3.7333333333333334,4.071428571428571,15.2,15.2
37,15,16,3.6,4.5,16.2,16.2
29,16,24,3.375,3.8703703703703702,13.0625,13.0625
28,16,31,3.3125,3.207547169811321,10.625,10.625
23,16,13,3.25,3.826923076923077,12.4375,12.4375
26,16,20,3.25,5.326923076923077,17.3125,17.3125
25,14,13,3.642857142857143,6.019607843137255,21.928571428571427,21.928571428571427
24,16,0,3.0625,5.571428571428571,17.0625,17.0625
25,9,13,5.444444444444445,4.795918367346939,26.11111111111111,26.11111111111111
25,15,21,3.2,4.020833333333333,12.866666666666667,12.866666666666667
28,16,27,2.875,1.3478260869565217,3.875,3.875
36,16,25,2.875,3.9782608695652173,11.4375,11.4375
22,13,21,3.4615384615384617,6.2,21.46153846153846,21.46153846153846
24,8,22,5.375,4.162790697674419,22.375,22.375
24,14,25,3.0714285714285716,5.069767441860465,15.571428571428571,15.571428571428571
31,12,24,3.5833333333333335,4.3023255813953485,15.416666666666666,15.416666666666666
22,5,1,8.4,5.833333333333333,49.0,49.0
24,12,25,3.4166666666666665,3.4390243902439024,11.75,11.75
22,13,24,3.0,3.769230769230769,11.307692307692308,11.307692307692308
26,16,22,2.4375,3.717948717948718,9.0625,9.0625
26,16,5,2.375,5.394736842105263,12.8125,12.8125
29,11,1,3.3636363636363638,3.72972972972973,12.545454545454545,12.545454545454545
22,12,25,3.0833333333333335,3.4594594594594597,10.666666666666666,10.666666666666666
22,7,16,5.142857142857143,3.6944444444444446,19.0,19.0
23,16,20,2.1875,3.085714285714286,6.75,6.75
34,15,27,2.2666666666666666,4.323529411764706,9.8,9.8
22,13,4,2.5384615384615383,1.878787878787879,4.769230769230769,4.769230769230769
25,16,24,2.0625,1.2121212121212122,2.5,2.5
23,13,0,2.4615384615384617,3.3125,8.153846153846153,8.153846153846153
32,13,31,2.4615384615384617,2.28125,5.615384615384615,5.615384615384615
26,16,4,2.0,3.21875,6.4375,6.4375
24,3,21,10.0,3.033333333333333,30.333333333333332,30.333333333333332
25,10,21,2.9,3.793103448275862,11.0,11.0
23,7,5,4.142857142857143,6.896551724137931,28.571428571428573,28.571428571428573
27,9,30,3.111111111111111,1.1071428571428572,3.4444444444444446,3.4444444444444446
24,16,22,1.75,5.035714285714286,8.8125,8.8125
28,16,22,1.6875,3.037037037037037,5.125,5.125
29,16,30,1.6875,5.777777777777778,9.75,9.75
24,10,27,2.7,3.888888888888889,10.5,10.5
42,16,17,1.625,1.3076923076923077,2.125,2.125
26,7,24,3.4285714285714284,5.375,18.428571428571427,18.428571428571427
23,6,5,4.0,5.083333333333333,20.333333333333332,20.333333333333332
26,16,0,1.4375,5.0,7.1875,7.1875
25,9,1,2.5555555555555554,3.130434782608696,8.0,8.0
26,3,5,7.333333333333333,6.863636363636363,50.333333333333336,50.333333333333336
25,11,5,2.0,4.181818181818182,8.363636363636363,8.363636363636363
23,8,27,2.75,2.272727272727273,6.25,6.25
25,15,1,1.4666666666666666,3.6818181818181817,5.4,5.4
24,7,27,3.142857142857143,4.818181818181818,15.142857142857142,15.142857142857142
23,8,5,2.625,3.238095238095238,8.5,8.5
24,10,5,2.1,2.0,4.2,4.2
29,7,5,2.857142857142857,3.5,10.0,10.0
22,9,1,2.2222222222222223,5.05,11.222222222222221,11.222222222222221
31,8,5,2.5,3.3,8.25,8.25
23,16,0,1.1875,6.842105263157895,8.125,8.125
21,16,1,1.125,6.333333333333333,7.125,7.125
23,5,12,3.6,4.0,14.4,14.4
