player_id,player_name,season,week,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,fantasy_points_ppr,fantasy_points
00-0036510,K.Yeboah,2024,11,IND,1,1,11.0,1,0.0,0.0,1.0,10.0,1.0,2.3572758911759593,0,8.1,7.1
00-0036510,K.Yeboah,2024,16,LA,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-0.543919166084379,0,0.0,0.0
00-0036510,K.Yeboah,2024,17,BUF,0,2,0.0,0,0.0,0.0,14.0,0.0,0.0,-1.5976559524424374,0,0.0,0.0
00-0036510,K.Yeboah,2024,18,MIA,2,2,20.0,0,0.0,0.0,13.0,7.0,1.0,1.3561877940082923,0,4.0,2.0
00-0036534,S.Zylstra,2024,11,JAX,1,1,22.0,0,0.0,0.0,9.0,13.0,1.0,1.243641886394471,0,3.2,2.2
00-0036556,B.Jordan,2024,1,IND,1,2,3.0,0,0.0,0.0,-2.0,2.0,1.0,1.9105172930285335,0,1.3,0.30000000000000004
00-0036556,B.Jordan,2024,2,CHI,1,1,4.0,0,0.0,0.0,3.0,1.0,0.0,-0.45931298146024346,0,1.4,0.4
00-0036590,Q.Morris,2024,9,MIA,1,1,2.0,1,0.0,0.0,2.0,0.0,1.0,1.2499308606493287,0,7.2,6.2
00-0036590,Q.Morris,2024,11,KC,0,1,0.0,0,0.0,0.0,31.0,0.0,0.0,-0.6791808556299657,0,0.0,0.0
00-0036590,Q.Morris,2024,13,SF,1,1,14.0,0,0.0,0.0,6.0,8.0,1.0,0.7885439242236316,0,2.4000000000000004,1.4000000000000001
00-0036590,Q.Morris,2024,17,NYJ,0,1,0.0,0,0.0,0.0,24.0,0.0,0.0,-0.410208004177548,0,0.0,0.0
00-0036590,Q.Morris,2024,18,NE,3,4,20.0,0,0.0,0.0,11.0,14.0,1.0,0.3853022002529114,0,5.0,2.0
00-0036628,J.Bates,2024,1,TB,0,1,0.0,0,0.0,0.0,-3.0,0.0,0.0,-0.45712327491492033,0,0.0,0.0
00-0036628,J.Bates,2024,2,NYG,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,-0.3368829598184675,0,1.5,0.5
00-0036628,J.Bates,2024,4,ARI,1,1,9.0,0,0.0,0.0,3.0,6.0,0.0,0.9330197172239423,0,1.9,0.9
00-0036628,J.Bates,2024,8,CHI,1,2,20.0,0,0.0,0.0,7.0,19.0,1.0,0.7409777219872922,0,3.0,2.0
00-0036628,J.Bates,2024,11,PHI,2,3,17.0,0,0.0,0.0,2.0,10.0,0.0,0.8264743043109775,0,3.7,1.7000000000000002
00-0036628,J.Bates,2024,12,DAL,1,1,13.0,0,1.0,1.0,10.0,3.0,0.0,-4.159650107147172,0,0.30000000000000004,-0.7
00-0036628,J.Bates,2024,15,NO,1,1,6.0,0,0.0,0.0,3.0,3.0,1.0,1.0604821285232902,0,1.6,0.6000000000000001
00-0036628,J.Bates,2024,16,PHI,0,1,0.0,0,0.0,0.0,-2.0,0.0,0.0,-0.4146533285966143,0,0.0,0.0
00-0036628,J.Bates,2024,17,ATL,1,1,14.0,0,0.0,0.0,6.0,8.0,1.0,1.6885636119986884,0,2.4000000000000004,1.4000000000000001
00-0036628,J.Bates,2024,18,DAL,0,1,0.0,0,0.0,0.0,32.0,0.0,0.0,-0.5318425231380388,0,0.0,0.0
00-0036628,J.Bates,2024,19,TB,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.27392194970161654,0,0.0,0.0
00-0036628,J.Bates,2024,20,DET,1,2,20.0,0,0.0,0.0,17.0,3.0,1.0,1.8213143541361205,0,3.0,2.0
00-0036628,J.Bates,2024,21,PHI,2,2,11.0,0,0.0,0.0,9.0,2.0,1.0,-0.0683305379934609,0,3.1,1.1
00-0036637,N.Gray,2024,1,BAL,3,3,37.0,0,0.0,0.0,21.0,16.0,2.0,2.2231544970709365,0,6.7,3.7
00-0036637,N.Gray,2024,3,ATL,1,2,13.0,0,0.0,0.0,19.0,8.0,1.0,-4.944835280417465,0,2.3,1.3
00-0036637,N.Gray,2024,4,LAC,4,4,40.0,0,0.0,0.0,23.0,17.0,1.0,0.8063311870209873,0,8.0,4.0
00-0036637,N.Gray,2024,5,NO,2,2,29.0,0,0.0,0.0,8.0,21.0,2.0,1.8832830021856353,0,4.9,2.9000000000000004
00-0036637,N.Gray,2024,7,SF,4,4,66.0,0,0.0,0.0,41.0,25.0,4.0,5.728865055833012,0,10.600000000000001,6.6000000000000005
00-0036637,N.Gray,2024,8,LV,3,3,23.0,0,0.0,0.0,18.0,5.0,2.0,2.9587100303033367,0,5.300000000000001,2.3000000000000003
00-0036637,N.Gray,2024,9,TB,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.5480068658944219,0,0.0,0.0
00-0036637,N.Gray,2024,10,DEN,2,2,18.0,0,0.0,0.0,-1.0,19.0,1.0,2.06813639390748,0,3.8,1.8
00-0036637,N.Gray,2024,11,BUF,4,5,23.0,2,0.0,0.0,21.0,20.0,4.0,1.5200417320302222,0,18.3,14.3
00-0036637,N.Gray,2024,12,CAR,4,4,66.0,2,0.0,0.0,43.0,23.0,3.0,8.209959873114713,0,22.6,18.6
00-0036637,N.Gray,2024,13,LV,4,6,58.0,0,0.0,0.0,64.0,26.0,2.0,2.305791091232095,0,9.8,5.800000000000001
00-0036637,N.Gray,2024,14,LAC,4,5,26.0,0,0.0,0.0,12.0,19.0,1.0,0.8536136303737294,0,6.6,2.6
00-0036637,N.Gray,2024,15,CLE,2,5,21.0,1,0.0,0.0,29.0,0.0,2.0,-0.3276348073268309,0,10.1,8.1
00-0036637,N.Gray,2024,16,HOU,1,1,10.0,0,0.0,0.0,6.0,4.0,0.0,0.9352317391894758,0,2.0,1.0
00-0036637,N.Gray,2024,17,PIT,1,1,6.0,0,0.0,0.0,0.0,6.0,0.0,0.2594049843028188,0,1.6,0.6000000000000001
00-0036637,N.Gray,2024,18,DEN,1,1,1.0,0,0.0,0.0,0.0,1.0,0.0,-0.7558029757929035,0,0.7,-0.30000000000000004
00-0036637,N.Gray,2024,20,HOU,3,3,13.0,0,0.0,0.0,10.0,3.0,0.0,-1.1404425764922053,0,4.3,1.3
00-0036637,N.Gray,2024,22,PHI,1,1,2.0,0,0.0,0.0,1.0,1.0,0.0,-0.45247157476842403,0,1.2,0.2
00-0036640,Z.Davidson,2024,11,KC,1,1,5.0,0,0.0,0.0,3.0,2.0,0.0,-0.0013987943530082703,0,1.5,0.5
00-0036640,Z.Davidson,2024,13,SF,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.7144430625485256,0,0.0,0.0
00-0036741,J.Stoll,2024,4,TB,1,2,4.0,0,0.0,0.0,7.0,1.0,0.0,-0.7627812479622662,0,1.4,0.4
00-0036741,J.Stoll,2024,8,CIN,1,1,6.0,0,0.0,0.0,5.0,1.0,0.0,0.12008550990140066,0,1.6,0.6000000000000001
00-0036754,B.Wright,2024,1,LA,1,1,2.0,0,0.0,0.0,0.0,2.0,0.0,0.07840156473685056,0,1.2,0.2
00-0036754,B.Wright,2024,3,ARI,4,5,34.0,0,0.0,0.0,26.0,15.0,2.0,-2.3882910215761513,0,7.4,3.4000000000000004
00-0036754,B.Wright,2024,4,SEA,2,2,13.0,0,0.0,0.0,5.0,8.0,1.0,1.3662587235448882,0,3.3,1.3
00-0036754,B.Wright,2024,6,DAL,0,1,0.0,0,0.0,0.0,24.0,0.0,0.0,-0.5314428086858243,0,0.0,0.0
00-0036754,B.Wright,2024,8,TEN,1,1,8.0,1,0.0,0.0,2.0,6.0,1.0,1.4760392980533652,0,7.8,6.8
00-0036754,B.Wright,2024,9,GB,1,1,1.0,0,0.0,0.0,-1.0,2.0,0.0,-0.4780261580599472,0,1.1,0.1
00-0036754,B.Wright,2024,11,JAX,1,1,5.0,1,0.0,0.0,5.0,0.0,1.0,0.9832539918133989,0,7.5,6.5
00-0036754,B.Wright,2024,12,IND,2,2,24.0,0,0.0,0.0,-8.0,32.0,1.0,2.2716573330108076,0,4.4,2.4000000000000004
00-0036754,B.Wright,2024,13,CHI,1,1,13.0,0,0.0,0.0,3.0,10.0,1.0,0.7566127094905823,0,2.3,1.3
00-0036754,B.Wright,2024,14,GB,0,1,0.0,0,0.0,0.0,25.0,0.0,0.0,-0.454887634026818,0,0.0,0.0
00-0036825,F.Franks,2024,4,CIN,0,1,0.0,0,0.0,0.0,17.0,0.0,0.0,-3.028582197148353,0,0.0,0.0
00-0036825,F.Franks,2024,13,TB,0,1,0.0,0,0.0,0.0,20.0,0.0,0.0,-0.8482852852903306,0,0.0,0.0
00-0036825,F.Franks,2024,18,ATL,1,1,12.0,0,0.0,0.0,12.0,0.0,1.0,1.0012415471719578,0,2.2,1.2000000000000002
00-0036876,K.Granson,2024,1,HOU,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-3.8699643116560765,0,0.0,0.0
00-0036876,K.Granson,2024,2,GB,1,2,9.0,0,0.0,0.0,12.0,7.0,0.0,-0.15977405605372041,0,1.9,0.9
00-0036876,K.Granson,2024,3,CHI,1,1,40.0,0,0.0,0.0,16.0,24.0,1.0,3.0850699222646654,0,5.0,4.0
00-0036876,K.Granson,2024,6,TEN,0,1,0.0,0,0.0,0.0,23.0,0.0,0.0,-0.5973005150444806,0,0.0,0.0
00-0036876,K.Granson,2024,7,MIA,0,2,0.0,0,0.0,0.0,26.0,0.0,0.0,-1.4440837647998706,0,0.0,0.0
00-0036876,K.Granson,2024,8,HOU,1,2,4.0,0,0.0,0.0,5.0,1.0,0.0,-0.7214279433246702,0,1.4,0.4
00-0036876,K.Granson,2024,9,MIN,1,1,22.0,0,0.0,0.0,18.0,4.0,1.0,1.9704318498261273,0,3.2,2.2
00-0036876,K.Granson,2024,10,BUF,2,2,15.0,0,0.0,0.0,12.0,3.0,1.0,1.1644392130547203,0,3.5,1.5
00-0036876,K.Granson,2024,11,NYJ,1,2,4.0,0,0.0,0.0,3.0,2.0,0.0,-1.343972871945844,0,1.4,0.4
00-0036876,K.Granson,2024,12,DET,0,2,0.0,0,0.0,0.0,21.0,0.0,0.0,-1.4537432605866343,0,0.0,0.0
00-0036876,K.Granson,2024,13,NE,0,3,0.0,0,0.0,0.0,109.0,0.0,0.0,-1.906463800696656,0,0.0,0.0
00-0036876,K.Granson,2024,15,DEN,3,4,47.0,0,0.0,0.0,23.0,33.0,3.0,1.5586202223116215,0,7.7,4.7
00-0036876,K.Granson,2024,17,NYG,3,4,34.0,0,0.0,0.0,16.0,30.0,2.0,-0.7297562342428137,0,6.4,3.4000000000000004
00-0036876,K.Granson,2024,18,JAX,1,4,7.0,0,0.0,0.0,56.0,5.0,0.0,-3.9701147732221562,0,1.7000000000000002,0.7000000000000001
00-0036887,L.Farrell,2024,2,CLE,2,2,13.0,0,0.0,0.0,7.0,6.0,2.0,1.3329114445950836,0,3.3,1.3
00-0036887,L.Farrell,2024,3,BUF,1,2,1.0,0,0.0,0.0,5.0,0.0,0.0,-1.282160204835236,0,1.1,0.1
00-0036887,L.Farrell,2024,4,HOU,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.9201886935625225,0,0.0,0.0
00-0036887,L.Farrell,2024,5,IND,2,2,17.0,0,0.0,0.0,11.0,6.0,1.0,1.1310649752849713,0,3.7,1.7000000000000002
00-0036887,L.Farrell,2024,9,PHI,1,1,5.0,0,0.0,0.0,-3.0,8.0,0.0,-0.07345189969055355,0,1.5,0.5
00-0036887,L.Farrell,2024,10,MIN,2,2,16.0,0,0.0,0.0,8.0,8.0,0.0,1.3806904742959887,0,3.6,1.6
00-0036887,L.Farrell,2024,11,DET,1,2,3.0,0,0.0,0.0,31.0,0.0,0.0,-4.7987489209044725,0,1.3,0.30000000000000004
00-0036887,L.Farrell,2024,13,HOU,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.8920057567302138,0,0.0,0.0
00-0036887,L.Farrell,2024,16,LV,2,3,8.0,0,0.0,0.0,9.0,1.0,1.0,-0.2826475934125483,0,2.8,0.8
00-0036887,L.Farrell,2024,18,IND,1,1,4.0,0,0.0,0.0,3.0,1.0,0.0,-0.23446901759598404,0,1.4,0.4
00-0036894,P.Freiermuth,2024,1,ATL,4,4,27.0,0,0.0,0.0,12.0,15.0,2.0,0.6229274701443113,0,6.7,2.7
00-0036894,P.Freiermuth,2024,2,DEN,4,4,39.0,0,0.0,0.0,22.0,17.0,2.0,1.5940396980731748,0,7.9,3.9000000000000004
00-0036894,P.Freiermuth,2024,3,LAC,4,5,33.0,0,0.0,0.0,27.0,21.0,2.0,3.676566986920079,0,7.300000000000001,3.3000000000000003
00-0036894,P.Freiermuth,2024,4,IND,5,7,57.0,1,0.0,0.0,37.0,25.0,2.0,0.20671142591163516,0,16.7,11.7
00-0036894,P.Freiermuth,2024,5,DAL,3,3,22.0,1,1.0,1.0,12.0,10.0,2.0,2.6513591804541647,0,9.2,6.199999999999999
00-0036894,P.Freiermuth,2024,6,LV,2,3,16.0,0,0.0,0.0,20.0,6.0,0.0,-0.2713423144305125,0,3.6,1.6
00-0036894,P.Freiermuth,2024,7,NYJ,2,3,51.0,0,0.0,0.0,22.0,29.0,2.0,3.1008310937904753,0,7.1000000000000005,5.1000000000000005
00-0036894,P.Freiermuth,2024,8,NYG,2,2,19.0,0,0.0,0.0,9.0,10.0,1.0,1.7079641825985163,0,3.9000000000000004,1.9000000000000001
00-0036894,P.Freiermuth,2024,10,WAS,3,3,17.0,1,0.0,0.0,5.0,12.0,3.0,4.772907555685379,0,10.7,7.7
00-0036894,P.Freiermuth,2024,11,BAL,2,2,14.0,0,0.0,0.0,8.0,6.0,0.0,0.2648400942562148,0,3.4000000000000004,1.4000000000000001
00-0036894,P.Freiermuth,2024,12,CLE,4,4,59.0,0,0.0,0.0,34.0,25.0,3.0,5.661191822378896,0,9.9,5.9
00-0036894,P.Freiermuth,2024,13,CIN,6,7,68.0,1,0.0,0.0,46.0,25.0,2.0,3.8973988685090752,0,18.8,12.8
00-0036894,P.Freiermuth,2024,14,CLE,3,3,48.0,1,0.0,0.0,32.0,16.0,2.0,5.708775178703945,0,13.8,10.8
00-0036894,P.Freiermuth,2024,15,PHI,3,6,22.0,1,1.0,0.0,50.0,5.0,2.0,2.337145402769083,0,11.2,8.2
00-0036894,P.Freiermuth,2024,16,BAL,3,3,16.0,0,0.0,0.0,16.0,0.0,1.0,-0.2085472033941187,0,4.6,1.6
00-0036894,P.Freiermuth,2024,17,KC,7,8,60.0,0,1.0,1.0,57.0,21.0,2.0,-3.6986686603049748,0,11.0,4.0
00-0036894,P.Freiermuth,2024,18,CIN,8,11,85.0,1,0.0,0.0,68.0,36.0,4.0,3.877131772960892,0,22.5,14.5
00-0036894,P.Freiermuth,2024,19,BAL,3,4,15.0,0,0.0,0.0,14.0,5.0,0.0,-3.1080594456288964,0,4.5,1.5
00-0036970,K.Pitts,2024,1,PIT,3,3,26.0,1,0.0,0.0,24.0,2.0,1.0,2.0530387827020604,0,11.6,8.6
00-0036970,K.Pitts,2024,2,PHI,3,4,20.0,0,0.0,0.0,15.0,9.0,1.0,-1.1831698732045521,0,5.0,2.0
00-0036970,K.Pitts,2024,3,KC,2,5,59.0,0,0.0,0.0,66.0,25.0,2.0,-1.3404253128683195,0,7.9,5.9
00-0036970,K.Pitts,2024,4,NO,0,3,0.0,0,0.0,0.0,23.0,0.0,0.0,-2.462474862113595,0,0.0,0.0
00-0036970,K.Pitts,2024,5,TB,7,8,88.0,0,0.0,0.0,48.0,43.0,4.0,4.617606236191932,0,15.8,8.8
00-0036970,K.Pitts,2024,6,CAR,3,5,70.0,0,0.0,0.0,43.0,43.0,2.0,3.560365977257356,0,10.0,7.0
00-0036970,K.Pitts,2024,7,SEA,7,9,65.0,0,0.0,0.0,71.0,24.0,2.0,-3.6997822218108922,0,13.5,6.5
00-0036970,K.Pitts,2024,8,TB,4,5,91.0,2,0.0,0.0,39.0,55.0,3.0,10.528334051487036,0,25.1,21.1
00-0036970,K.Pitts,2024,9,DAL,1,1,11.0,0,0.0,0.0,2.0,9.0,0.0,0.28368147113360465,0,2.1,1.1
00-0036970,K.Pitts,2024,10,NO,4,6,55.0,0,0.0,0.0,69.0,14.0,1.0,2.896502088929992,0,9.5,5.5
00-0036970,K.Pitts,2024,11,DEN,1,3,9.0,0,0.0,0.0,35.0,3.0,0.0,-0.9365125848423528,0,1.9,0.9
00-0036970,K.Pitts,2024,13,LAC,0,2,0.0,0,0.0,0.0,17.0,0.0,0.0,-2.0588458261562597,0,0.0,0.0
00-0036970,K.Pitts,2024,14,MIN,1,6,14.0,0,0.0,0.0,83.0,10.0,1.0,-8.317503878788557,0,2.4000000000000004,1.4000000000000001
00-0036970,K.Pitts,2024,15,LV,4,4,28.0,0,0.0,0.0,19.0,9.0,1.0,0.3062738964686822,0,6.800000000000001,2.8000000000000003
00-0036970,K.Pitts,2024,16,NYG,1,2,7.0,0,0.0,0.0,11.0,3.0,0.0,-3.2444450547918677,0,1.7000000000000002,0.7000000000000001
00-0036970,K.Pitts,2024,17,WAS,4,5,44.0,1,0.0,0.0,55.0,17.0,2.0,5.668168964446522,0,14.4,10.4
00-0036970,K.Pitts,2024,18,CAR,2,3,15.0,0,0.0,0.0,3.0,6.0,1.0,0.2726943716406822,0,3.5,1.5
00-0037004,H.Long,2024,5,GB,2,2,16.0,0,0.0,0.0,7.0,9.0,0.0,0.48835278942715377,0,3.6,1.6
00-0037004,H.Long,2024,7,LV,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,0.23131322069093585,0,1.5,0.5
00-0037004,H.Long,2024,8,MIN,1,1,18.0,0,0.0,0.0,10.0,8.0,1.0,1.0013835438294336,0,2.8,1.8
00-0037004,H.Long,2024,9,SEA,1,1,4.0,0,0.0,0.0,1.0,3.0,0.0,-0.06688969652168453,0,1.4,0.4
00-0037004,H.Long,2024,13,NO,0,1,0.0,0,0.0,0.0,-2.0,0.0,0.0,-0.45133994927164167,0,0.0,0.0
00-0037004,H.Long,2024,14,BUF,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.5696712178178132,0,6.0,6.0
00-0037004,H.Long,2024,15,SF,2,2,17.0,0,0.0,0.0,7.0,10.0,1.0,1.6264483818085864,0,3.7,1.7000000000000002
00-0037004,H.Long,2024,19,MIN,1,2,13.0,0,0.0,0.0,49.0,0.0,1.0,0.37687516561709344,0,2.3,1.3
00-0037005,T.Tremble,2024,2,LAC,3,4,23.0,0,0.0,0.0,15.0,18.0,1.0,-1.5228712952230126,0,5.300000000000001,2.3000000000000003
00-0037005,T.Tremble,2024,3,LV,3,3,29.0,0,0.0,0.0,26.0,3.0,1.0,0.21658091386780143,0,5.9,2.9000000000000004
00-0037005,T.Tremble,2024,5,CHI,1,2,7.0,0,1.0,1.0,6.0,6.0,0.0,-4.292244352342095,0,-0.2999999999999998,-1.2999999999999998
00-0037005,T.Tremble,2024,8,DEN,2,3,13.0,0,0.0,0.0,16.0,11.0,1.0,-1.6550963282352313,0,3.3,1.3
00-0037005,T.Tremble,2024,12,KC,1,2,5.0,0,0.0,0.0,14.0,2.0,0.0,-1.3837839376217227,0,1.5,0.5
00-0037005,T.Tremble,2024,13,TB,5,8,77.0,0,0.0,0.0,54.0,37.0,4.0,3.1218782754731365,0,12.7,7.7
00-0037005,T.Tremble,2024,14,PHI,1,2,3.0,1,0.0,0.0,9.0,1.0,1.0,3.4899411665974185,0,7.3,6.3
00-0037005,T.Tremble,2024,15,DAL,2,2,15.0,0,0.0,0.0,9.0,6.0,0.0,0.896653006086126,0,3.5,1.5
00-0037005,T.Tremble,2024,16,ARI,3,3,32.0,0,0.0,0.0,9.0,23.0,2.0,2.458215693826787,0,6.2,3.2
00-0037005,T.Tremble,2024,18,ATL,2,3,30.0,1,0.0,0.0,24.0,18.0,2.0,3.659929041750729,0,11.0,9.0
00-0037086,G.Calcaterra,2024,1,GB,1,1,11.0,0,0.0,0.0,5.0,6.0,1.0,1.248902584775351,0,2.1,1.1
00-0037086,G.Calcaterra,2024,2,ATL,2,2,19.0,0,0.0,0.0,14.0,5.0,2.0,1.071119525586255,0,3.9000000000000004,1.9000000000000001
00-0037086,G.Calcaterra,2024,4,TB,1,2,26.0,0,0.0,0.0,42.0,10.0,1.0,1.0451340244617313,0,3.6,2.6
00-0037086,G.Calcaterra,2024,6,CLE,4,4,67.0,0,0.0,0.0,23.0,44.0,3.0,4.186144028790295,0,10.7,6.7
00-0037086,G.Calcaterra,2024,7,NYG,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,0.13340498501202092,0,1.5,0.5
00-0037086,G.Calcaterra,2024,8,CIN,3,3,58.0,0,0.0,0.0,29.0,29.0,3.0,4.075806370819919,0,8.8,5.800000000000001
00-0037086,G.Calcaterra,2024,9,JAX,5,5,30.0,0,0.0,0.0,8.0,22.0,2.0,0.8960634601535276,0,8.0,3.0
00-0037086,G.Calcaterra,2024,10,DAL,0,1,0.0,0,0.0,0.0,9.0,0.0,0.0,-1.4727112725377083,0,0.0,0.0
00-0037086,G.Calcaterra,2024,12,LA,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.22391025646356866,0,0.0,0.0
00-0037086,G.Calcaterra,2024,14,CAR,3,3,16.0,1,0.0,0.0,10.0,6.0,1.0,1.619351813918911,0,10.6,7.6
00-0037086,G.Calcaterra,2024,15,PIT,1,1,22.0,0,0.0,0.0,22.0,0.0,1.0,1.2980943599250168,0,3.2,2.2
00-0037086,G.Calcaterra,2024,17,DAL,1,2,34.0,0,0.0,0.0,34.0,0.0,1.0,2.791090890124906,0,4.4,3.4000000000000004
00-0037086,G.Calcaterra,2024,18,NYG,2,4,10.0,0,0.0,0.0,14.0,4.0,0.0,-0.7738910428597592,0,3.0,1.0
00-0037086,G.Calcaterra,2024,19,GB,1,1,4.0,0,0.0,0.0,4.0,0.0,0.0,-0.377142621204257,0,1.4,0.4
00-0037252,G.Dulcich,2024,1,SEA,2,3,12.0,0,0.0,0.0,8.0,5.0,0.0,-1.927510456647724,0,3.2,1.2000000000000002
00-0037252,G.Dulcich,2024,2,PIT,3,8,16.0,0,0.0,0.0,63.0,10.0,0.0,-4.280114946595859,0,4.6,1.6
00-0037252,G.Dulcich,2024,4,NYJ,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.396948745008558,0,0.0,0.0
00-0037292,A.Ogletree,2024,2,GB,1,2,12.0,0,0.0,0.0,26.0,5.0,0.0,-0.19634861950180493,0,2.2,1.2000000000000002
00-0037292,A.Ogletree,2024,4,PIT,1,1,15.0,1,0.0,0.0,5.0,10.0,1.0,3.082554977503605,0,8.5,7.5
00-0037292,A.Ogletree,2024,5,JAX,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,-0.13382753520272672,0,1.5,0.5
00-0037292,A.Ogletree,2024,6,TEN,2,2,24.0,0,0.0,0.0,13.0,11.0,2.0,2.7722662340966053,0,4.4,2.4000000000000004
00-0037292,A.Ogletree,2024,7,MIA,0,1,0.0,0,0.0,0.0,11.0,0.0,0.0,-0.6090526948682964,0,0.0,0.0
00-0037292,A.Ogletree,2024,10,BUF,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.3887108410708606,0,1.2,0.2
00-0037292,A.Ogletree,2024,11,NYJ,1,1,8.0,0,0.0,0.0,-3.0,11.0,1.0,0.8531082776025869,0,1.8,0.8
00-0037292,A.Ogletree,2024,12,DET,0,1,0.0,0,0.0,0.0,10.0,0.0,0.0,-0.7638026555068791,0,0.0,0.0
00-0037292,A.Ogletree,2024,13,NE,1,2,22.0,0,0.0,0.0,48.0,4.0,1.0,0.9901575614931062,0,3.2,2.2
00-0037292,A.Ogletree,2024,16,TEN,0,1,0.0,0,0.0,0.0,21.0,0.0,0.0,-5.547877443488687,0,0.0,0.0
00-0037292,A.Ogletree,2024,18,JAX,1,1,21.0,0,0.0,0.0,12.0,9.0,1.0,1.2332960402127355,0,3.1,2.1
00-0037304,C.Heyward,2024,3,LAC,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.6304442146793008,0,1.2,0.2
00-0037304,C.Heyward,2024,5,DAL,2,4,23.0,1,0.0,0.0,52.0,5.0,1.0,0.6161982133053243,0,10.3,8.3
00-0037304,C.Heyward,2024,6,LV,1,1,4.0,0,0.0,0.0,2.0,2.0,0.0,-0.2533662999048829,0,1.4,0.4
00-0037304,C.Heyward,2024,16,BAL,1,1,3.0,0,0.0,0.0,3.0,0.0,1.0,0.10470465919934213,0,1.3,0.30000000000000004
00-0037304,C.Heyward,2024,17,KC,1,1,8.0,0,0.0,0.0,8.0,0.0,1.0,0.3179330383427441,0,1.8,0.8
00-0037306,J.FitzPatrick,2024,12,SF,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.5207852334715426,0,1.2,0.2
00-0037475,S.Smartt,2024,6,DEN,1,1,10.0,0,0.0,0.0,7.0,3.0,1.0,1.9201915804296732,0,2.0,1.0
00-0037475,S.Smartt,2024,7,ARI,1,2,31.0,0,0.0,0.0,41.0,9.0,1.0,2.010003094561398,0,4.1,3.1
00-0037475,S.Smartt,2024,13,ATL,1,2,3.0,0,0.0,0.0,10.0,7.0,0.0,-3.148341855383478,0,1.3,0.30000000000000004
00-0037475,S.Smartt,2024,14,KC,3,3,54.0,0,0.0,0.0,44.0,10.0,3.0,4.469712209887803,0,8.4,5.4
00-0037475,S.Smartt,2024,15,TB,5,6,50.0,0,1.0,1.0,56.0,11.0,2.0,-4.261931290617213,0,8.0,3.0
00-0037475,S.Smartt,2024,16,DEN,3,3,37.0,0,0.0,0.0,12.0,25.0,2.0,4.1811579948989674,0,6.7,3.7
00-0037475,S.Smartt,2024,17,NE,2,2,23.0,0,0.0,0.0,22.0,1.0,2.0,2.265549702977296,0,4.300000000000001,2.3000000000000003
00-0037539,L.Krull,2024,5,LV,1,1,5.0,0,0.0,0.0,1.0,4.0,0.0,-0.20842558599542826,0,1.5,0.5
00-0037539,L.Krull,2024,6,LAC,2,4,11.0,0,0.0,0.0,12.0,3.0,0.0,-0.9484375449246727,0,3.1,1.1
00-0037539,L.Krull,2024,7,NO,3,4,41.0,0,0.0,0.0,52.0,14.0,2.0,2.3498674026923254,0,7.1000000000000005,4.1000000000000005
00-0037539,L.Krull,2024,8,CAR,2,2,18.0,0,0.0,0.0,9.0,9.0,1.0,-0.5780901029938832,0,3.8,1.8
00-0037539,L.Krull,2024,9,BAL,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.49677388928830624,0,0.0,0.0
00-0037539,L.Krull,2024,10,KC,2,2,21.0,0,0.0,0.0,16.0,5.0,2.0,2.1976061163004488,0,4.1,2.1
00-0037539,L.Krull,2024,13,CLE,3,3,24.0,0,0.0,0.0,14.0,10.0,1.0,1.1958666173741221,0,5.4,2.4000000000000004
00-0037539,L.Krull,2024,15,IND,2,2,8.0,0,0.0,0.0,3.0,5.0,0.0,-0.4426141487201676,0,2.8,0.8
00-0037539,L.Krull,2024,16,LAC,3,3,21.0,0,0.0,0.0,8.0,13.0,1.0,1.517047710600309,0,5.1,2.1
00-0037539,L.Krull,2024,17,CIN,1,1,3.0,0,0.0,0.0,-1.0,4.0,0.0,-0.09163924399763346,0,1.3,0.30000000000000004
00-0037539,L.Krull,2024,19,BUF,1,1,2.0,0,0.0,0.0,2.0,0.0,0.0,-0.017251485725864768,0,1.2,0.2
00-0037569,P.Hendershot,2024,9,TB,1,1,9.0,0,0.0,0.0,0.0,9.0,0.0,0.24488907924387604,0,1.9,0.9
00-0037569,P.Hendershot,2024,10,DEN,1,1,6.0,0,0.0,0.0,0.0,6.0,0.0,0.25041929620783776,0,1.6,0.6000000000000001
